thread,student,domain_name,domain_value,item_count,raw_score,max_points,true_theta,theta,se,scale_score,scale_score_se,performance_level
1,864,Overall,Overall,35,22,41,1.5,1.279188,0.340817,1064,17,
1,865,Overall,Overall,35,8,41,-1.5,-1.065537,0.519289,947,26,
1,866,Overall,Overall,35,7,41,-1.0,-1.485942,0.554211,926,28,
1,867,Overall,Overall,35,5,41,-1.5,-1.949298,0.597807,903,30,
1,868,Overall,Overall,35,22,41,1.0,1.164226,0.356919,1058,18,
1,869,Overall,Overall,35,16,41,0.5,0.648332,0.343512,1032,17,
1,870,Overall,Overall,35,9,41,-0.5,-0.543654,0.459833,973,23,
1,871,Overall,Overall,35,8,41,-0.5,-0.970127,0.471886,951,24,
1,872,Overall,Overall,35,4,41,-1.5,-2.71389,0.786614,864,39,
1,873,Overall,Overall,35,4,41,-1.5,-2.202973,0.706129,890,35,
1,874,Overall,Overall,35,11,41,-0.5,-0.258918,0.413951,987,21,
1,875,Overall,Overall,35,4,41,-2.0,-2.107494,0.679758,895,34,
1,876,Overall,Overall,35,27,41,2.0,2.272433,0.369511,1114,18,
1,877,Overall,Overall,35,3,41,-2.0,-2.882243,0.845504,856,42,
1,878,Overall,Overall,35,20,41,2.0,1.662286,0.350461,1083,18,
1,879,Overall,Overall,35,24,41,1.0,1.422933,0.372591,1071,19,
1,880,Overall,Overall,35,8,41,-1.0,-0.867493,0.498302,957,25,
1,881,Overall,Overall,35,15,41,-1.0,-0.117645,0.419259,994,21,
1,882,Overall,Overall,35,9,41,-0.5,-0.511224,0.406372,974,20,
1,883,Overall,Overall,35,13,41,0.5,0.332782,0.412904,1017,21,
1,884,Overall,Overall,35,4,41,-1.5,-2.512665,0.758517,874,38,
1,885,Overall,Overall,35,13,41,-0.5,0.153251,0.414774,1008,21,
1,886,Overall,Overall,35,18,41,0.5,0.798858,0.339425,1040,17,
1,887,Overall,Overall,35,5,41,-2.0,-2.500223,0.716805,875,36,
1,888,Overall,Overall,35,17,41,1.0,0.874032,0.350149,1044,18,
1,889,Overall,Overall,35,13,41,0.0,-0.326392,0.399413,984,20,
1,890,Overall,Overall,35,18,41,1.5,1.160153,0.401842,1058,20,
1,891,Overall,Overall,35,4,41,-1.5,-2.486024,0.734093,876,37,
1,892,Overall,Overall,35,18,41,0.5,0.652303,0.320375,1033,16,
1,893,Overall,Overall,35,7,41,-0.5,-1.289497,0.540064,936,27,
1,894,Overall,Overall,35,8,41,-1.5,-1.285143,0.512169,936,26,
1,895,Overall,Overall,35,20,41,0.5,0.987504,0.322976,1049,16,
1,896,Overall,Overall,35,10,41,-1.0,-1.346616,0.559887,933,28,
1,897,Overall,Overall,35,6,41,-1.5,-1.876008,0.594005,906,30,
1,898,Overall,Overall,35,7,41,-1.5,-0.688509,0.503812,966,25,
1,899,Overall,Overall,35,12,41,-0.5,0.076273,0.387522,1004,19,
1,900,Overall,Overall,35,15,41,0.0,0.030385,0.374505,1002,19,
2,1,Overall,Overall,35,22,41,1.5,1.14368,0.301982,1057,15,
2,2,Overall,Overall,35,9,41,-1.0,-1.206686,0.507343,940,25,
2,3,Overall,Overall,35,4,41,-2.0,-1.985109,0.720876,901,36,
2,4,Overall,Overall,35,19,41,1.5,1.872806,0.377711,1094,19,
2,5,Overall,Overall,35,12,41,0.0,0.005929,0.331978,1000,17,
2,6,Overall,Overall,35,15,41,-0.5,0.140905,0.387111,1007,19,
2,7,Overall,Overall,35,9,41,-0.5,-0.929776,0.505412,954,25,
2,8,Overall,Overall,35,18,41,1.0,1.374876,0.347498,1069,17,
2,9,Overall,Overall,35,9,41,-1.5,-1.181075,0.513716,941,26,
2,10,Overall,Overall,35,12,41,0.0,-0.27775,0.403921,986,20,
2,11,Overall,Overall,35,22,41,2.0,1.745319,0.342552,1087,17,
2,12,Overall,Overall,35,14,41,0.5,0.402239,0.34581,1020,17,
2,13,Overall,Overall,35,10,41,-1.5,-1.242382,0.527885,938,26,
2,14,Overall,Overall,35,11,41,-0.5,-0.557706,0.421834,972,21,
2,15,Overall,Overall,35,11,41,-0.5,-0.125123,0.410667,994,21,
2,16,Overall,Overall,35,26,41,1.0,1.782838,0.367945,1089,18,
2,17,Overall,Overall,35,6,41,-1.5,-1.566875,0.569813,922,28,
2,18,Overall,Overall,35,12,41,0.0,-0.226978,0.410941,989,21,
2,19,Overall,Overall,35,12,41,0.0,-0.021683,0.388142,999,19,
2,20,Overall,Overall,35,24,41,1.5,1.908021,0.334856,1095,17,
2,21,Overall,Overall,35,18,41,1.0,0.931919,0.390824,1047,20,
2,22,Overall,Overall,35,0,41,-2.0,-5.0,1.655168,750,83,
2,23,Overall,Overall,35,13,41,0.0,0.15328,0.378887,1008,19,
2,24,Overall,Overall,35,12,41,-1.0,-0.286645,0.393285,986,20,
2,25,Overall,Overall,35,9,41,0.0,-0.450825,0.399939,977,20,
2,26,Overall,Overall,35,2,41,-1.5,-3.321781,0.971555,834,49,
2,27,Overall,Overall,35,6,41,-1.0,-1.410357,0.568057,929,28,
2,28,Overall,Overall,35,16,41,1.0,0.774502,0.355103,1039,18,
2,29,Overall,Overall,35,6,41,-1.5,-1.417381,0.500059,929,25,
2,30,Overall,Overall,35,17,41,1.0,0.9533,0.365842,1048,18,
2,31,Overall,Overall,35,8,41,-1.0,-1.095413,0.524258,945,26,
2,32,Overall,Overall,35,24,41,2.0,2.093161,0.354818,1105,18,
2,33,Overall,Overall,35,26,41,1.0,1.382659,0.341287,1069,17,
2,34,Overall,Overall,35,19,41,0.5,0.918867,0.356346,1046,18,
2,35,Overall,Overall,35,11,41,-0.5,0.084415,0.398084,1004,20,
2,36,Overall,Overall,35,3,41,-2.0,-2.932414,0.88595,853,44,
2,37,Overall,Overall,35,7,41,-1.5,-1.352322,0.552136,932,28,
2,38,Overall,Overall,35,13,41,0.5,0.396651,0.353977,1020,18,
2,39,Overall,Overall,35,16,41,0.5,0.558754,0.355494,1028,18,
2,40,Overall,Overall,35,27,41,2.0,2.24269,0.372794,1112,19,
2,41,Overall,Overall,35,24,41,2.0,2.355979,0.371973,1118,19,
2,42,Overall,Overall,35,12,41,0.0,-0.165098,0.3942,992,20,
2,43,Overall,Overall,35,8,41,-1.5,-1.181199,0.524539,941,26,
2,44,Overall,Overall,35,5,41,-1.0,-2.27841,0.687498,886,34,
2,45,Overall,Overall,35,9,41,-2.0,-0.867185,0.462692,957,23,
2,46,Overall,Overall,35,19,41,1.0,0.826846,0.378001,1041,19,
2,47,Overall,Overall,35,10,41,-0.5,-0.10543,0.392329,995,20,
2,48,Overall,Overall,35,10,41,-1.0,-0.575056,0.424115,971,21,
2,49,Overall,Overall,35,23,41,1.5,1.806343,0.339751,1090,17,
2,50,Overall,Overall,35,8,41,-1.0,-1.418932,0.543248,929,27,
2,51,Overall,Overall,35,7,41,-2.0,-1.062344,0.517137,947,26,
2,52,Overall,Overall,35,13,41,-0.5,-0.114724,0.394731,994,20,
2,53,Overall,Overall,35,22,41,1.5,1.485249,0.377156,1074,19,
2,54,Overall,Overall,35,21,41,0.5,1.405334,0.362675,1070,18,
2,55,Overall,Overall,35,12,41,-0.5,-0.352578,0.411662,982,21,
2,56,Overall,Overall,35,13,41,-1.0,-0.269146,0.441649,987,22,
2,57,Overall,Overall,35,22,41,1.5,1.317274,0.319092,1066,16,
2,58,Overall,Overall,35,6,41,-1.5,-1.676558,0.574382,916,29,
2,59,Overall,Overall,35,17,41,1.0,0.802493,0.370891,1040,19,
2,60,Overall,Overall,35,26,41,2.0,2.233239,0.366986,1112,18,
2,61,Overall,Overall,35,8,41,-1.0,-0.918435,0.512074,954,26,
2,62,Overall,Overall,35,25,41,2.0,2.139452,0.3423,1107,17,
2,63,Overall,Overall,35,25,41,0.5,1.679258,0.348527,1084,17,
2,64,Overall,Overall,35,12,41,-0.5,-0.373322,0.434443,981,22,
2,65,Overall,Overall,35,22,41,1.5,2.088804,0.383893,1104,19,
2,66,Overall,Overall,35,9,41,-1.0,-0.665026,0.449691,967,22,
2,67,Overall,Overall,35,2,41,-2.0,-3.716229,1.070992,814,54,
2,68,Overall,Overall,35,16,41,0.5,1.13937,0.346541,1057,17,
2,69,Overall,Overall,35,7,41,-1.0,-1.520769,0.555085,924,28,
2,70,Overall,Overall,35,9,41,0.0,-0.321897,0.438355,984,22,
2,71,Overall,Overall,35,21,41,0.5,1.092787,0.331136,1055,17,
2,72,Overall,Overall,35,11,41,-1.0,-0.748104,0.457645,963,23,
2,73,Overall,Overall,35,6,41,-2.0,-1.347591,0.548219,933,27,
2,74,Overall,Overall,35,6,41,-1.0,-1.313127,0.566242,934,28,
2,75,Overall,Overall,35,26,41,1.5,1.7959,0.34161,1090,17,
2,76,Overall,Overall,35,24,41,1.0,1.371667,0.370915,1069,19,
2,77,Overall,Overall,35,17,41,0.5,0.7335,0.335866,1037,17,
2,78,Overall,Overall,35,9,41,-1.0,-1.162342,0.545795,942,27,
2,79,Overall,Overall,35,11,41,0.0,-0.148533,0.40333,993,20,
2,80,Overall,Overall,35,13,41,-0.5,-0.050403,0.391969,997,20,
2,81,Overall,Overall,35,9,41,-1.0,-1.070347,0.480696,946,24,
2,82,Overall,Overall,35,8,41,-0.5,-0.974426,0.523362,951,26,
2,83,Overall,Overall,35,7,41,-1.0,-1.456516,0.571847,927,29,
2,84,Overall,Overall,35,6,41,-1.5,-2.234968,0.703961,888,35,
2,85,Overall,Overall,35,15,41,0.5,0.6203,0.341577,1031,17,
2,86,Overall,Overall,35,3,41,-1.5,-3.016222,0.855983,849,43,
2,87,Overall,Overall,35,23,41,2.0,2.081273,0.351131,1104,18,
2,88,Overall,Overall,35,28,41,2.0,2.206738,0.356832,1110,18,
2,89,Overall,Overall,35,19,41,0.5,0.899337,0.322932,1045,16,
2,90,Overall,Overall,35,23,41,1.0,1.660233,0.337286,1083,17,
2,91,Overall,Overall,35,24,41,2.0,1.791409,0.344091,1090,17,
2,92,Overall,Overall,35,7,41,-2.0,-1.8914,0.605645,905,30,
2,93,Overall,Overall,35,19,41,1.5,1.357254,0.359819,1068,18,
2,94,Overall,Overall,35,7,41,-2.0,-1.705541,0.570347,915,29,
2,95,Overall,Overall,35,10,41,-1.0,-0.932764,0.463569,953,23,
2,96,Overall,Overall,35,24,41,2.0,2.033674,0.361957,1102,18,
2,97,Overall,Overall,35,8,41,-1.5,-0.968125,0.498529,952,25,
2,98,Overall,Overall,35,12,41,-0.5,-0.175402,0.384648,991,19,
2,99,Overall,Overall,35,12,41,0.0,0.147943,0.336573,1007,17,
2,100,Overall,Overall,35,24,41,2.0,2.346495,0.35614,1117,18,
2,101,Overall,Overall,35,6,41,-2.0,-1.731555,0.615049,913,31,
2,102,Overall,Overall,35,6,41,-0.5,-1.905862,0.631569,905,32,
2,103,Overall,Overall,35,12,41,-1.0,0.019313,0.411252,1001,21,
2,104,Overall,Overall,35,21,41,1.0,1.384926,0.325567,1069,16,
2,105,Overall,Overall,35,24,41,1.5,1.929656,0.372512,1096,19,
2,106,Overall,Overall,35,15,41,0.0,0.143754,0.387542,1007,19,
2,107,Overall,Overall,35,5,41,-2.0,-2.25547,0.698372,887,35,
2,108,Overall,Overall,35,18,41,1.0,0.834051,0.389206,1042,19,
2,109,Overall,Overall,35,8,41,-1.0,-0.990666,0.454867,950,23,
2,110,Overall,Overall,35,12,41,-1.5,-0.290699,0.449304,985,22,
2,111,Overall,Overall,35,23,41,2.0,2.05364,0.372681,1103,19,
2,112,Overall,Overall,35,14,41,-0.5,0.368094,0.412729,1018,21,
2,113,Overall,Overall,35,11,41,-0.5,-0.351914,0.403263,982,20,
2,114,Overall,Overall,35,4,41,-2.0,-2.567461,0.775075,872,39,
2,115,Overall,Overall,35,8,41,-1.5,-1.495381,0.559988,925,28,
2,116,Overall,Overall,35,17,41,0.5,0.324604,0.399401,1016,20,
2,117,Overall,Overall,35,9,41,-1.0,-0.74253,0.432695,963,22,
2,118,Overall,Overall,35,28,41,2.0,2.472043,0.368413,1124,18,
2,119,Overall,Overall,35,6,41,-1.0,-1.744047,0.607691,913,30,
2,120,Overall,Overall,35,22,41,2.0,1.505088,0.371903,1075,19,
2,121,Overall,Overall,35,22,41,1.5,1.293333,0.333412,1065,17,
2,122,Overall,Overall,35,13,41,0.0,0.102702,0.389414,1005,19,
2,123,Overall,Overall,35,25,41,2.0,2.037413,0.352708,1102,18,
2,124,Overall,Overall,35,24,41,1.5,1.612106,0.387449,1081,19,
2,125,Overall,Overall,35,29,41,2.0,2.789875,0.415798,1139,21,
2,126,Overall,Overall,35,2,41,-2.0,-3.871893,1.158657,806,58,
2,127,Overall,Overall,35,7,41,-1.0,-1.491168,0.540197,925,27,
2,128,Overall,Overall,35,3,41,-2.0,-3.645025,1.057146,818,53,
2,129,Overall,Overall,35,23,41,2.0,2.252015,0.36467,1113,18,
2,130,Overall,Overall,35,17,41,1.0,0.633326,0.367944,1032,18,
2,131,Overall,Overall,35,18,41,1.0,0.649158,0.349603,1032,17,
2,132,Overall,Overall,35,29,41,2.0,2.544199,0.367161,1127,18,
2,133,Overall,Overall,35,13,41,0.0,-0.236429,0.401557,988,20,
2,134,Overall,Overall,35,5,41,-1.0,-1.837208,0.637562,908,32,
2,135,Overall,Overall,35,17,41,0.5,0.825995,0.363141,1041,18,
2,136,Overall,Overall,35,6,41,-2.0,-1.826002,0.62166,909,31,
2,137,Overall,Overall,35,8,41,-1.5,-0.97366,0.498243,951,25,
2,138,Overall,Overall,35,9,41,-1.0,-0.882026,0.493377,956,25,
2,139,Overall,Overall,35,10,41,-0.5,-0.388429,0.42107,981,21,
2,140,Overall,Overall,35,6,41,-1.0,-1.625205,0.595509,919,30,
2,141,Overall,Overall,35,8,41,-1.0,-1.273638,0.544278,936,27,
2,142,Overall,Overall,35,21,41,1.5,1.583215,0.356518,1079,18,
2,143,Overall,Overall,35,11,41,0.0,-0.208743,0.384623,990,19,
2,144,Overall,Overall,35,13,41,-0.5,-0.149764,0.426046,993,21,
2,145,Overall,Overall,35,4,41,-1.0,-2.389394,0.73421,881,37,
2,146,Overall,Overall,35,15,41,0.5,0.366401,0.350429,1018,18,
2,147,Overall,Overall,35,27,41,1.5,1.652142,0.340714,1083,17,
2,148,Overall,Overall,35,10,41,-1.0,-0.581474,0.439789,971,22,
2,149,Overall,Overall,35,6,41,-1.5,-1.641698,0.588801,918,29,
2,150,Overall,Overall,35,11,41,-0.5,-0.170682,0.434573,991,22,
2,151,Overall,Overall,35,2,41,-2.0,-3.49231,1.008287,825,50,
2,152,Overall,Overall,35,25,41,2.0,2.093944,0.342876,1105,17,
2,153,Overall,Overall,35,16,41,0.5,0.455086,0.36568,1023,18,
2,154,Overall,Overall,35,16,41,-0.5,-0.253198,0.391994,987,20,
2,155,Overall,Overall,35,13,41,-0.5,-0.220084,0.422439,989,21,
2,156,Overall,Overall,35,9,41,-1.0,-1.021202,0.51049,949,26,
2,157,Overall,Overall,35,23,41,1.5,1.809935,0.348463,1090,17,
2,158,Overall,Overall,35,3,41,-2.0,-3.167523,0.930183,842,47,
2,159,Overall,Overall,35,5,41,-1.5,-1.886023,0.639488,906,32,
2,160,Overall,Overall,35,19,41,1.5,1.509742,0.360373,1075,18,
2,161,Overall,Overall,35,12,41,-0.5,-0.326917,0.388579,984,19,
2,162,Overall,Overall,35,11,41,-0.5,-0.639062,0.429591,968,21,
2,163,Overall,Overall,35,8,41,-1.5,-1.511589,0.558131,924,28,
2,164,Overall,Overall,35,16,41,1.0,0.520072,0.37161,1026,19,
2,165,Overall,Overall,35,18,41,1.5,1.114468,0.359292,1056,18,
2,166,Overall,Overall,35,21,41,2.0,1.865012,0.348221,1093,17,
2,167,Overall,Overall,35,26,41,1.5,2.210181,0.350109,1111,18,
2,168,Overall,Overall,35,18,41,1.5,1.129581,0.348797,1056,17,
2,169,Overall,Overall,35,17,41,1.5,1.122496,0.385268,1056,19,
2,170,Overall,Overall,35,20,41,1.5,1.523915,0.346566,1076,17,
2,171,Overall,Overall,35,19,41,1.0,0.571072,0.353897,1029,18,
2,172,Overall,Overall,35,18,41,1.0,1.097514,0.341954,1055,17,
2,173,Overall,Overall,35,21,41,2.0,2.150241,0.357861,1108,18,
2,174,Overall,Overall,35,10,41,-1.5,-0.790738,0.430154,960,22,
2,175,Overall,Overall,35,6,41,-2.0,-1.5884,0.567186,921,28,
2,176,Overall,Overall,35,3,41,-2.0,-3.136587,0.911736,843,46,
2,177,Overall,Overall,35,10,41,-0.5,-0.1557,0.40059,992,20,
2,178,Overall,Overall,35,5,41,-2.0,-2.178485,0.669875,891,33,
2,179,Overall,Overall,35,7,41,-1.0,-1.561143,0.565825,922,28,
2,180,Overall,Overall,35,6,41,-1.0,-1.057329,0.547323,947,27,
2,181,Overall,Overall,35,4,41,-1.5,-2.272711,0.698909,886,35,
2,182,Overall,Overall,35,18,41,1.5,0.919147,0.317213,1046,16,
2,183,Overall,Overall,35,18,41,1.0,0.884142,0.367609,1044,18,
2,184,Overall,Overall,35,15,41,0.5,0.266608,0.400262,1013,20,
2,185,Overall,Overall,35,27,41,2.0,2.249461,0.342162,1112,17,
2,186,Overall,Overall,35,20,41,1.5,1.287513,0.349543,1064,17,
2,187,Overall,Overall,35,8,41,-2.0,-1.100129,0.48234,945,24,
2,188,Overall,Overall,35,3,41,-1.5,-2.358267,0.707293,882,35,
2,189,Overall,Overall,35,7,41,-1.5,-1.200127,0.559657,940,28,
2,190,Overall,Overall,35,16,41,1.0,0.406672,0.344518,1020,17,
2,191,Overall,Overall,35,10,41,-0.5,-0.807785,0.468942,960,23,
2,192,Overall,Overall,35,12,41,0.0,-0.191463,0.402358,990,20,
2,193,Overall,Overall,35,12,41,-1.0,-0.825844,0.440023,959,22,
2,194,Overall,Overall,35,16,41,-0.5,0.172416,0.405643,1009,20,
2,195,Overall,Overall,35,15,41,0.0,0.521657,0.361499,1026,18,
2,196,Overall,Overall,35,11,41,-0.5,-0.328167,0.428684,984,21,
2,197,Overall,Overall,35,13,41,-0.5,0.233689,0.34614,1012,17,
2,198,Overall,Overall,35,24,41,1.5,1.658126,0.353332,1083,18,
2,199,Overall,Overall,35,5,41,-2.0,-1.746649,0.606251,913,30,
2,200,Overall,Overall,35,12,41,0.0,0.032173,0.376247,1002,19,
2,201,Overall,Overall,35,7,41,-2.0,-1.770079,0.595729,911,30,
2,202,Overall,Overall,35,12,41,-0.5,-0.368656,0.415596,982,21,
2,203,Overall,Overall,35,21,41,1.5,1.340782,0.333305,1067,17,
2,204,Overall,Overall,35,18,41,2.0,1.411514,0.34937,1071,17,
2,205,Overall,Overall,35,12,41,0.5,-0.454297,0.400036,977,20,
2,206,Overall,Overall,35,18,41,1.0,1.000899,0.359783,1050,18,
2,207,Overall,Overall,35,14,41,0.0,0.032189,0.422638,1002,21,
2,208,Overall,Overall,35,9,41,-1.0,-0.870043,0.42386,956,21,
2,209,Overall,Overall,35,12,41,0.0,-0.564607,0.418086,972,21,
2,210,Overall,Overall,35,13,41,0.0,-0.086762,0.422401,996,21,
2,211,Overall,Overall,35,19,41,0.5,1.08534,0.349684,1054,17,
2,212,Overall,Overall,35,19,41,1.5,1.056415,0.366062,1053,18,
2,213,Overall,Overall,35,22,41,2.0,1.029376,0.334527,1051,17,
2,214,Overall,Overall,35,22,41,0.5,0.755753,0.361072,1038,18,
2,215,Overall,Overall,35,20,41,2.0,0.940412,0.36951,1047,18,
2,216,Overall,Overall,35,17,41,1.0,0.909382,0.376031,1045,19,
2,217,Overall,Overall,35,14,41,0.5,0.728389,0.364283,1036,18,
2,218,Overall,Overall,35,27,41,2.0,1.946495,0.357173,1097,18,
2,219,Overall,Overall,35,11,41,0.0,-0.546565,0.455775,973,23,
2,220,Overall,Overall,35,17,41,-0.5,0.319268,0.367983,1016,18,
2,221,Overall,Overall,35,25,41,2.0,1.783053,0.369502,1089,18,
2,222,Overall,Overall,35,14,41,0.5,0.166239,0.380202,1008,19,
2,223,Overall,Overall,35,17,41,0.5,0.31851,0.344734,1016,17,
2,224,Overall,Overall,35,27,41,2.0,2.64421,0.371659,1132,19,
2,225,Overall,Overall,35,8,41,-1.0,-1.184675,0.509154,941,25,
2,226,Overall,Overall,35,13,41,-0.5,-0.222092,0.416023,989,21,
2,227,Overall,Overall,35,4,41,-2.0,-2.023035,0.693144,899,35,
2,228,Overall,Overall,35,8,41,-1.5,-1.210671,0.528545,939,26,
2,229,Overall,Overall,35,20,41,1.5,1.012493,0.343464,1051,17,
2,230,Overall,Overall,35,26,41,2.0,2.340823,0.358567,1117,18,
2,231,Overall,Overall,35,5,41,-2.0,-2.213069,0.72921,889,36,
2,232,Overall,Overall,35,10,41,-2.0,-1.100652,0.536085,945,27,
2,233,Overall,Overall,35,22,41,0.5,1.312393,0.312026,1066,16,
2,234,Overall,Overall,35,8,41,-2.0,-1.445585,0.539156,928,27,
2,235,Overall,Overall,35,8,41,-1.0,-0.622787,0.428823,969,21,
2,236,Overall,Overall,35,5,41,-2.0,-2.097837,0.677837,895,34,
2,237,Overall,Overall,35,8,41,-1.0,-1.079274,0.520327,946,26,
2,238,Overall,Overall,35,20,41,0.5,0.891457,0.319706,1045,16,
2,239,Overall,Overall,35,7,41,-1.5,-1.695462,0.59403,915,30,
2,240,Overall,Overall,35,20,41,1.0,0.903834,0.36203,1045,18,
2,241,Overall,Overall,35,15,41,0.0,0.308564,0.38167,1015,19,
2,242,Overall,Overall,35,12,41,-0.5,-0.325343,0.44051,984,22,
2,243,Overall,Overall,35,5,41,-1.5,-2.174961,0.636071,891,32,
2,244,Overall,Overall,35,10,41,0.0,-0.216806,0.394363,989,20,
2,245,Overall,Overall,35,19,41,1.5,1.221158,0.368129,1061,18,
2,246,Overall,Overall,35,4,41,-2.0,-2.436883,0.744674,878,37,
2,247,Overall,Overall,35,23,41,1.5,1.555631,0.342127,1078,17,
2,248,Overall,Overall,35,12,41,-0.5,-0.240691,0.370309,988,19,
2,249,Overall,Overall,35,10,41,-0.5,-0.797223,0.462558,960,23,
2,250,Overall,Overall,35,13,41,-0.5,-0.148205,0.415545,993,21,
2,251,Overall,Overall,35,14,41,0.5,-0.037086,0.392469,998,20,
2,252,Overall,Overall,35,19,41,1.0,1.162179,0.344569,1058,17,
2,253,Overall,Overall,35,16,41,0.5,0.563926,0.348873,1028,17,
2,254,Overall,Overall,35,4,41,-2.0,-2.60217,0.749573,870,37,
2,255,Overall,Overall,35,23,41,1.5,1.217592,0.346926,1061,17,
2,256,Overall,Overall,35,11,41,0.5,0.305925,0.355511,1015,18,
2,257,Overall,Overall,35,15,41,-0.5,0.178776,0.396986,1009,20,
2,258,Overall,Overall,35,25,41,1.5,1.995236,0.358026,1100,18,
2,259,Overall,Overall,35,5,41,-2.0,-2.243362,0.675039,888,34,
2,260,Overall,Overall,35,26,41,1.5,1.511096,0.370314,1076,19,
2,261,Overall,Overall,35,15,41,0.5,0.641527,0.368894,1032,18,
2,262,Overall,Overall,35,6,41,-0.5,-1.649091,0.627147,918,31,
2,263,Overall,Overall,35,29,41,2.0,2.048538,0.352269,1102,18,
2,264,Overall,Overall,35,10,41,-0.5,-0.832183,0.443916,958,22,
2,265,Overall,Overall,35,27,41,2.0,2.229024,0.379518,1111,19,
2,266,Overall,Overall,35,10,41,-1.5,-0.765639,0.45746,962,23,
2,267,Overall,Overall,35,21,41,1.0,0.944819,0.354632,1047,18,
2,268,Overall,Overall,35,8,41,-1.0,-0.526782,0.390201,974,20,
2,269,Overall,Overall,35,18,41,0.5,0.816936,0.342256,1041,17,
2,270,Overall,Overall,35,23,41,1.5,1.925003,0.375502,1096,19,
2,271,Overall,Overall,35,10,41,-1.5,-0.755007,0.486423,962,24,
2,272,Overall,Overall,35,5,41,-2.0,-2.11255,0.674732,894,34,
2,273,Overall,Overall,35,22,41,2.0,2.076735,0.360413,1104,18,
2,274,Overall,Overall,35,23,41,0.5,1.24073,0.334233,1062,17,
2,275,Overall,Overall,35,9,41,-1.5,-0.874117,0.451942,956,23,
2,276,Overall,Overall,35,6,41,-1.5,-1.586779,0.572292,921,29,
2,277,Overall,Overall,35,9,41,-1.0,-1.127228,0.502364,944,25,
2,278,Overall,Overall,35,24,41,2.0,2.296992,0.354969,1115,18,
2,279,Overall,Overall,35,16,41,0.5,0.281562,0.357228,1014,18,
2,280,Overall,Overall,35,17,41,0.5,0.567526,0.36195,1028,18,
2,281,Overall,Overall,35,26,41,2.0,1.691348,0.371166,1085,19,
2,282,Overall,Overall,35,12,41,0.5,0.052937,0.383652,1003,19,
2,283,Overall,Overall,35,9,41,0.0,-0.652256,0.435215,967,22,
2,284,Overall,Overall,35,8,41,-1.0,-1.030812,0.500325,948,25,
2,285,Overall,Overall,35,21,41,1.0,1.232715,0.367189,1062,18,
2,286,Overall,Overall,35,8,41,-0.5,-1.623501,0.602194,919,30,
2,287,Overall,Overall,35,10,41,-0.5,-0.430957,0.387655,978,19,
2,288,Overall,Overall,35,24,41,2.0,1.756619,0.346044,1088,17,
2,289,Overall,Overall,35,27,41,2.0,1.874985,0.361286,1094,18,
2,290,Overall,Overall,35,7,41,-1.5,-1.140503,0.497558,943,25,
2,291,Overall,Overall,35,7,41,-1.0,-1.619961,0.612365,919,31,
2,292,Overall,Overall,35,18,41,1.0,0.464599,0.362311,1023,18,
2,293,Overall,Overall,35,10,41,0.0,-0.222456,0.399336,989,20,
2,294,Overall,Overall,35,20,41,0.5,0.792105,0.32121,1040,16,
2,295,Overall,Overall,35,11,41,-1.0,-0.761919,0.465774,962,23,
2,296,Overall,Overall,35,22,41,1.5,1.324735,0.355686,1066,18,
2,297,Overall,Overall,35,16,41,0.5,0.627511,0.367334,1031,18,
2,298,Overall,Overall,35,12,41,0.0,-0.532694,0.451161,973,23,
2,299,Overall,Overall,35,12,41,0.5,0.07975,0.368663,1004,18,
2,300,Overall,Overall,35,10,41,0.0,-0.392112,0.395127,980,20,
2,301,Overall,Overall,35,2,41,-2.0,-3.605916,1.091664,820,55,
2,302,Overall,Overall,35,15,41,1.0,0.533482,0.362904,1027,18,
2,303,Overall,Overall,35,27,41,2.0,2.292425,0.350351,1115,18,
2,304,Overall,Overall,35,15,41,0.0,0.224542,0.345369,1011,17,
2,305,Overall,Overall,35,21,41,1.0,0.996788,0.341336,1050,17,
2,306,Overall,Overall,35,5,41,-2.0,-2.312949,0.719099,884,36,
2,307,Overall,Overall,35,12,41,0.0,-0.284091,0.431396,986,22,
2,308,Overall,Overall,35,23,41,1.5,1.162501,0.314852,1058,16,
2,309,Overall,Overall,35,9,41,-1.0,-0.937496,0.473065,953,24,
2,310,Overall,Overall,35,10,41,-1.5,-0.443531,0.457157,978,23,
2,311,Overall,Overall,35,7,41,-2.0,-1.829215,0.64352,909,32,
2,312,Overall,Overall,35,6,41,-1.5,-1.496065,0.546721,925,27,
2,313,Overall,Overall,35,29,41,2.0,2.84003,0.375939,1142,19,
2,314,Overall,Overall,35,9,41,-1.0,-1.200082,0.510855,940,26,
2,315,Overall,Overall,35,5,41,-1.5,-1.753657,0.633073,912,32,
2,316,Overall,Overall,35,11,41,-0.5,-0.31252,0.401364,984,20,
2,317,Overall,Overall,35,12,41,-0.5,-0.214052,0.433968,989,22,
2,318,Overall,Overall,35,16,41,0.5,0.358044,0.357614,1018,18,
2,319,Overall,Overall,35,6,41,-0.5,-1.342653,0.535208,933,27,
2,320,Overall,Overall,35,14,41,0.0,-0.042865,0.402115,998,20,
2,321,Overall,Overall,35,4,41,-1.5,-2.421095,0.792245,879,40,
2,322,Overall,Overall,35,4,41,-1.5,-2.550932,0.788229,872,39,
2,323,Overall,Overall,35,11,41,-0.5,-0.55199,0.399402,972,20,
2,324,Overall,Overall,35,4,41,-1.5,-1.862567,0.651836,907,33,
2,325,Overall,Overall,35,7,41,-1.0,-1.299502,0.546128,935,27,
