thread,student,domain_name,domain_value,item_count,raw_score,max_points,true_theta,theta,se,scale_score,scale_score_se,performance_level
1,850,Overall,Overall,29,4,29,-2.0,-2.126069,0.44426,-2,0,
1,851,Overall,Overall,19,12,19,2.0,0.932596,0.447885,1,0,
1,852,Overall,Overall,18,10,18,0.0,0.420382,0.442737,0,0,
1,853,Overall,Overall,23,18,23,2.0,1.752297,0.44943,2,0,
1,854,Overall,Overall,18,11,18,0.5,0.660081,0.446903,1,0,
1,855,Overall,Overall,18,9,18,0.0,-0.167841,0.440855,0,0,
1,856,Overall,Overall,18,8,18,0.0,-0.120331,0.442118,0,0,
1,857,Overall,Overall,23,6,23,-2.0,-1.2869,0.439267,-1,0,
1,858,Overall,Overall,20,13,20,1.0,1.055237,0.440995,1,0,
1,859,Overall,Overall,18,11,18,0.5,0.572321,0.445523,1,0,
1,860,Overall,Overall,27,23,27,2.0,1.683896,0.458157,2,0,
1,861,Overall,Overall,17,9,17,1.0,0.152793,0.449939,0,0,
1,862,Overall,Overall,21,15,21,2.0,1.306431,0.449779,1,0,
1,863,Overall,Overall,22,16,22,1.5,1.428211,0.443817,1,0,
1,864,Overall,Overall,20,6,20,-2.0,-1.125987,0.449573,-1,0,
1,865,Overall,Overall,18,11,18,0.0,0.517173,0.446288,1,0,
1,866,Overall,Overall,26,5,26,-1.0,-1.491193,0.440873,-1,0,
1,867,Overall,Overall,30,27,30,2.0,2.390491,0.456133,2,0,
1,868,Overall,Overall,19,7,19,-1.0,-0.789499,0.44326,-1,0,
1,869,Overall,Overall,18,8,18,-0.5,-0.362393,0.441794,0,0,
1,870,Overall,Overall,18,9,18,0.5,0.26614,0.442681,0,0,
1,871,Overall,Overall,25,5,25,-1.5,-1.782765,0.44566,-2,0,
1,872,Overall,Overall,19,7,19,-0.5,-0.789499,0.44326,-1,0,
1,873,Overall,Overall,18,10,18,1.5,0.462176,0.443323,0,0,
1,874,Overall,Overall,19,12,19,0.5,0.877393,0.446957,1,0,
1,875,Overall,Overall,18,10,18,1.0,0.420382,0.442737,0,0,
1,876,Overall,Overall,25,5,25,-2.0,-1.782765,0.44566,-2,0,
1,877,Overall,Overall,18,11,18,1.0,0.758655,0.448823,1,0,
1,878,Overall,Overall,19,13,19,1.5,1.020148,0.44849,1,0,
1,879,Overall,Overall,20,7,20,-0.5,-0.939208,0.440492,-1,0,
1,880,Overall,Overall,22,16,22,2.0,1.585727,0.439431,2,0,
1,881,Overall,Overall,26,22,26,2.0,2.105648,0.447764,2,0,
1,882,Overall,Overall,19,12,19,1.5,0.877393,0.446957,1,0,
1,883,Overall,Overall,19,12,19,0.5,0.877393,0.446957,1,0,
1,884,Overall,Overall,22,16,22,1.5,1.384949,0.441502,1,0,
1,885,Overall,Overall,18,10,18,1.0,0.558968,0.445391,1,0,
1,886,Overall,Overall,19,12,19,0.5,0.822524,0.441093,1,0,
1,887,Overall,Overall,24,5,24,-1.5,-1.433761,0.447613,-1,0,
1,888,Overall,Overall,24,6,24,-1.0,-1.523924,0.441228,-2,0,
1,889,Overall,Overall,23,5,23,-2.0,-1.428952,0.448555,-1,0,
1,890,Overall,Overall,18,7,18,-1.0,-0.640154,0.447187,-1,0,
1,891,Overall,Overall,23,5,23,-1.5,-1.423029,0.449125,-1,0,
1,892,Overall,Overall,24,5,24,-2.0,-1.60644,0.447084,-2,0,
1,893,Overall,Overall,19,13,19,1.0,0.923416,0.44677,1,0,
1,894,Overall,Overall,18,11,18,0.5,0.572321,0.445523,1,0,
1,895,Overall,Overall,23,6,23,-2.0,-1.394898,0.445005,-1,0,
1,896,Overall,Overall,21,14,21,0.5,1.078867,0.440047,1,0,
1,897,Overall,Overall,26,22,26,2.0,2.105648,0.447764,2,0,
1,898,Overall,Overall,23,17,23,2.0,1.554862,0.43965,2,0,
1,899,Overall,Overall,19,6,19,-1.0,-0.8827,0.448556,-1,0,
1,900,Overall,Overall,18,11,18,0.0,0.660081,0.446903,1,0,
2,1,Overall,Overall,20,13,20,0.0,1.133589,0.443176,1,0,
2,2,Overall,Overall,21,15,21,1.5,1.275567,0.447362,1,0,
2,3,Overall,Overall,25,5,25,-2.0,-1.782765,0.44566,-2,0,
2,4,Overall,Overall,18,7,18,0.5,-0.451501,0.44834,0,0,
2,5,Overall,Overall,18,10,18,0.0,0.247138,0.442365,0,0,
2,6,Overall,Overall,25,5,25,-2.0,-1.782765,0.44566,-2,0,
2,7,Overall,Overall,18,8,18,0.0,-0.353852,0.442387,0,0,
2,8,Overall,Overall,18,11,18,0.5,0.758655,0.448823,1,0,
2,9,Overall,Overall,18,10,18,0.0,0.094883,0.441676,0,0,
2,10,Overall,Overall,18,8,18,0.0,-0.362393,0.441794,0,0,
2,11,Overall,Overall,21,15,21,1.5,1.275567,0.447362,1,0,
2,12,Overall,Overall,18,8,18,0.0,-0.120331,0.442118,0,0,
2,13,Overall,Overall,28,4,28,-2.0,-2.10255,0.446916,-2,0,
2,14,Overall,Overall,18,8,18,0.0,0.120844,0.44661,0,0,
2,15,Overall,Overall,20,14,20,2.0,1.252541,0.447809,1,0,
2,16,Overall,Overall,18,8,18,-0.5,-0.292955,0.441014,0,0,
2,17,Overall,Overall,18,7,18,-0.5,-0.559084,0.445705,-1,0,
2,18,Overall,Overall,18,7,18,-1.5,-0.379319,0.446948,0,0,
2,19,Overall,Overall,18,8,18,-0.5,-0.292955,0.441014,0,0,
2,20,Overall,Overall,18,7,18,-1.5,-0.640154,0.447187,-1,0,
2,21,Overall,Overall,19,13,19,1.5,0.837783,0.445639,1,0,
2,22,Overall,Overall,18,7,18,0.0,-0.379319,0.446948,0,0,
2,23,Overall,Overall,22,6,22,-1.5,-1.167477,0.443502,-1,0,
2,24,Overall,Overall,20,6,20,-1.0,-1.125987,0.449573,-1,0,
2,25,Overall,Overall,24,6,24,-2.0,-1.411623,0.436105,-1,0,
2,26,Overall,Overall,18,8,18,-0.5,-0.362393,0.441794,0,0,
2,27,Overall,Overall,24,19,24,2.0,1.818284,0.443533,2,0,
2,28,Overall,Overall,18,10,18,0.5,0.334364,0.440808,0,0,
2,29,Overall,Overall,20,6,20,-1.5,-1.136639,0.448609,-1,0,
2,30,Overall,Overall,18,7,18,-1.0,-0.640154,0.447187,-1,0,
2,31,Overall,Overall,26,22,26,2.0,1.660724,0.460868,2,0,
2,32,Overall,Overall,18,8,18,-0.5,-0.251671,0.443986,0,0,
2,33,Overall,Overall,18,7,18,-1.5,-0.640154,0.447187,-1,0,
2,34,Overall,Overall,21,6,21,-2.0,-1.040965,0.447658,-1,0,
2,35,Overall,Overall,18,9,18,1.5,-0.099181,0.439871,0,0,
2,36,Overall,Overall,19,13,19,1.5,1.020148,0.44849,1,0,
2,37,Overall,Overall,18,8,18,0.0,-0.362393,0.441794,0,0,
2,38,Overall,Overall,20,7,20,-1.5,-0.738916,0.44091,-1,0,
2,39,Overall,Overall,19,13,19,1.0,0.837783,0.445639,1,0,
2,40,Overall,Overall,27,23,27,2.0,2.132749,0.444722,2,0,
2,41,Overall,Overall,24,5,24,-1.5,-1.60644,0.447084,-2,0,
2,42,Overall,Overall,20,14,20,2.0,1.252541,0.447809,1,0,
2,43,Overall,Overall,19,7,19,-1.5,-0.688281,0.447375,-1,0,
2,44,Overall,Overall,18,9,18,0.5,0.074132,0.440332,0,0,
2,45,Overall,Overall,18,9,18,0.0,0.074132,0.440332,0,0,
2,46,Overall,Overall,23,5,23,-1.5,-1.428952,0.448555,-1,0,
2,47,Overall,Overall,18,8,18,-1.0,-0.362393,0.441794,0,0,
2,48,Overall,Overall,19,13,19,1.5,1.020148,0.44849,1,0,
2,49,Overall,Overall,27,5,27,-1.5,-1.875432,0.43631,-2,0,
2,50,Overall,Overall,18,9,18,0.0,-0.099181,0.439871,0,0,
2,51,Overall,Overall,19,13,19,0.5,1.003122,0.449699,1,0,
2,52,Overall,Overall,22,16,22,2.0,1.384949,0.441502,1,0,
2,53,Overall,Overall,21,6,21,-0.5,-1.040965,0.447658,-1,0,
2,54,Overall,Overall,21,15,21,2.0,1.275567,0.447362,1,0,
2,55,Overall,Overall,18,10,18,0.0,0.094883,0.441676,0,0,
2,56,Overall,Overall,18,7,18,-0.5,-0.640154,0.447187,-1,0,
2,57,Overall,Overall,18,10,18,0.5,0.462176,0.443323,0,0,
2,58,Overall,Overall,18,8,18,-1.5,-0.442049,0.443487,0,0,
2,59,Overall,Overall,19,13,19,0.5,0.813241,0.44711,1,0,
2,60,Overall,Overall,18,9,18,-0.5,0.028487,0.440445,0,0,
2,61,Overall,Overall,22,6,22,-1.5,-1.209891,0.445682,-1,0,
2,62,Overall,Overall,18,9,18,0.5,0.224953,0.441899,0,0,
2,63,Overall,Overall,18,7,18,0.0,-0.559084,0.445705,-1,0,
2,64,Overall,Overall,18,8,18,-0.5,-0.292955,0.441014,0,0,
2,65,Overall,Overall,26,5,26,-2.0,-1.836454,0.44049,-2,0,
2,66,Overall,Overall,19,13,19,0.5,1.003122,0.449699,1,0,
2,67,Overall,Overall,20,14,20,0.5,1.252541,0.447809,1,0,
2,68,Overall,Overall,29,4,29,-2.0,-2.126069,0.44426,-2,0,
2,69,Overall,Overall,21,6,21,-1.5,-1.040965,0.447658,-1,0,
2,70,Overall,Overall,21,6,21,-1.5,-1.040965,0.447658,-1,0,
2,71,Overall,Overall,19,13,19,0.5,1.020148,0.44849,1,0,
2,72,Overall,Overall,20,7,20,-1.0,-0.939208,0.440492,-1,0,
2,73,Overall,Overall,19,12,19,0.5,0.727416,0.439167,1,0,
2,74,Overall,Overall,18,8,18,-1.0,-0.362393,0.441794,0,0,
2,75,Overall,Overall,26,22,26,2.0,2.105648,0.447764,2,0,
2,76,Overall,Overall,30,1,30,-2.0,-2.818244,0.509261,-3,1,
2,77,Overall,Overall,22,16,22,0.5,1.384949,0.441502,1,0,
2,78,Overall,Overall,23,6,23,-1.5,-1.2869,0.439267,-1,0,
2,79,Overall,Overall,24,6,24,-1.5,-1.411623,0.436105,-1,0,
2,80,Overall,Overall,18,11,18,1.0,0.660081,0.446903,1,0,
2,81,Overall,Overall,20,13,20,2.0,1.055237,0.440995,1,0,
2,82,Overall,Overall,20,13,20,0.5,1.055237,0.440995,1,0,
2,83,Overall,Overall,26,22,26,2.0,2.105648,0.447764,2,0,
2,84,Overall,Overall,18,9,18,0.5,0.319122,0.444452,0,0,
2,85,Overall,Overall,19,13,19,1.0,1.020148,0.44849,1,0,
2,86,Overall,Overall,20,13,20,1.5,0.969603,0.438169,1,0,
2,87,Overall,Overall,21,15,21,1.5,1.29946,0.448372,1,0,
2,88,Overall,Overall,18,9,18,0.0,0.028487,0.440445,0,0,
2,89,Overall,Overall,18,8,18,0.5,0.062478,0.447146,0,0,
2,90,Overall,Overall,25,5,25,-1.5,-1.782765,0.44566,-2,0,
2,91,Overall,Overall,25,20,25,2.0,1.867099,0.438555,2,0,
2,92,Overall,Overall,19,13,19,2.0,1.020148,0.44849,1,0,
2,93,Overall,Overall,19,7,19,-0.5,-0.518666,0.447266,-1,0,
2,94,Overall,Overall,19,6,19,-1.5,-0.8827,0.448556,-1,0,
2,95,Overall,Overall,28,4,28,-2.0,-2.10255,0.446916,-2,0,
2,96,Overall,Overall,17,9,17,0.0,0.152793,0.449939,0,0,
2,97,Overall,Overall,26,5,26,-2.0,-1.836454,0.44049,-2,0,
2,98,Overall,Overall,23,17,23,1.0,1.506346,0.437253,2,0,
2,99,Overall,Overall,20,7,20,-1.0,-0.939208,0.440492,-1,0,
2,100,Overall,Overall,23,17,23,1.0,1.506346,0.437253,2,0,
2,101,Overall,Overall,22,16,22,1.5,1.585727,0.439431,2,0,
2,102,Overall,Overall,22,17,22,2.0,1.425776,0.449693,1,0,
2,103,Overall,Overall,18,11,18,-0.5,0.419775,0.446187,0,0,
2,104,Overall,Overall,22,6,22,-2.0,-1.202287,0.439981,-1,0,
2,105,Overall,Overall,19,7,19,-1.0,-0.789499,0.44326,-1,0,
2,106,Overall,Overall,18,7,18,-0.5,-0.626395,0.448206,-1,0,
2,107,Overall,Overall,23,17,23,1.5,1.506346,0.437253,2,0,
2,108,Overall,Overall,23,17,23,1.5,1.554862,0.43965,2,0,
2,109,Overall,Overall,23,17,23,1.5,1.506346,0.437253,2,0,
2,110,Overall,Overall,18,7,18,-0.5,-0.626395,0.448206,-1,0,
2,111,Overall,Overall,19,13,19,1.0,0.923416,0.44677,1,0,
2,112,Overall,Overall,18,11,18,1.0,0.660081,0.446903,1,0,
2,113,Overall,Overall,28,4,28,-2.0,-2.10255,0.446916,-2,0,
2,114,Overall,Overall,18,8,18,-1.0,-0.292955,0.441014,0,0,
2,115,Overall,Overall,18,7,18,-0.5,-0.640154,0.447187,-1,0,
2,116,Overall,Overall,18,11,18,1.0,0.444481,0.44661,0,0,
2,117,Overall,Overall,20,7,20,-1.5,-0.927682,0.441492,-1,0,
2,118,Overall,Overall,18,7,18,0.0,-0.379319,0.446948,0,0,
2,119,Overall,Overall,18,9,18,0.5,0.012984,0.440826,0,0,
2,120,Overall,Overall,26,21,26,2.0,1.911443,0.434078,2,0,
2,121,Overall,Overall,21,15,21,1.0,1.29946,0.448372,1,0,
2,122,Overall,Overall,23,17,23,2.0,1.554862,0.43965,2,0,
2,123,Overall,Overall,17,9,17,0.0,0.211029,0.449949,0,0,
2,124,Overall,Overall,18,11,18,1.5,0.530196,0.444757,1,0,
2,125,Overall,Overall,21,15,21,1.5,1.460342,0.444143,1,0,
2,126,Overall,Overall,18,10,18,1.0,0.459847,0.446278,0,0,
2,127,Overall,Overall,18,11,18,0.5,0.419775,0.446187,0,0,
2,128,Overall,Overall,19,12,19,1.0,0.642887,0.437814,1,0,
2,129,Overall,Overall,18,10,18,0.5,0.420382,0.442737,0,0,
2,130,Overall,Overall,18,11,18,0.0,0.758655,0.448823,1,0,
2,131,Overall,Overall,23,18,23,2.0,1.701797,0.447364,2,0,
2,132,Overall,Overall,18,11,18,0.5,0.758655,0.448823,1,0,
2,133,Overall,Overall,30,27,30,2.0,2.390491,0.456133,2,0,
2,134,Overall,Overall,25,6,25,-1.5,-1.588992,0.435126,-2,0,
2,135,Overall,Overall,18,11,18,1.0,0.530196,0.444757,1,0,
2,136,Overall,Overall,20,7,20,0.0,-0.783419,0.439927,-1,0,
2,137,Overall,Overall,19,11,19,1.0,0.610996,0.437743,1,0,
2,138,Overall,Overall,24,6,24,-1.5,-1.523924,0.441228,-2,0,
2,139,Overall,Overall,18,10,18,1.0,0.222866,0.441813,0,0,
2,140,Overall,Overall,23,7,23,-1.5,-1.2005,0.437164,-1,0,
2,141,Overall,Overall,22,16,22,0.5,1.428211,0.443817,1,0,
2,142,Overall,Overall,21,15,21,1.0,1.100234,0.441293,1,0,
2,143,Overall,Overall,18,7,18,-0.5,-0.551064,0.446288,-1,0,
2,144,Overall,Overall,22,6,22,-2.0,-1.167477,0.443502,-1,0,
2,145,Overall,Overall,20,13,20,1.5,1.133589,0.443176,1,0,
2,146,Overall,Overall,18,7,18,0.0,-0.626395,0.448206,-1,0,
2,147,Overall,Overall,20,6,20,-1.0,-1.136639,0.448609,-1,0,
2,148,Overall,Overall,18,11,18,1.0,0.758655,0.448823,1,0,
2,149,Overall,Overall,23,18,23,2.0,1.752297,0.44943,2,0,
2,150,Overall,Overall,20,7,20,-0.5,-0.927682,0.441492,-1,0,
2,151,Overall,Overall,25,6,25,-1.5,-1.588992,0.435126,-2,0,
2,152,Overall,Overall,18,11,18,1.0,0.419775,0.446187,0,0,
2,153,Overall,Overall,23,6,23,-1.5,-1.447971,0.447977,-1,0,
2,154,Overall,Overall,22,17,22,1.5,1.324674,0.449978,1,0,
2,155,Overall,Overall,27,3,27,-2.0,-1.912351,0.476964,-2,0,
2,156,Overall,Overall,18,7,18,-0.5,-0.585679,0.448743,-1,0,
2,157,Overall,Overall,18,8,18,-0.5,-0.362393,0.441794,0,0,
2,158,Overall,Overall,27,24,27,2.0,1.808369,0.478934,2,0,
2,159,Overall,Overall,20,7,20,-1.0,-0.669673,0.442782,-1,0,
2,160,Overall,Overall,23,17,23,2.0,1.506346,0.437253,2,0,
2,161,Overall,Overall,20,14,20,1.5,1.130174,0.44883,1,0,
2,162,Overall,Overall,19,6,19,-1.5,-0.8827,0.448556,-1,0,
2,163,Overall,Overall,18,8,18,-0.5,-0.181816,0.442386,0,0,
2,164,Overall,Overall,21,6,21,-1.5,-1.040965,0.447658,-1,0,
2,165,Overall,Overall,18,8,18,0.0,-0.182778,0.442429,0,0,
2,166,Overall,Overall,19,12,19,1.0,0.80442,0.442305,1,0,
2,167,Overall,Overall,20,13,20,1.0,1.055237,0.440995,1,0,
2,168,Overall,Overall,18,7,18,-0.5,-0.640154,0.447187,-1,0,
2,169,Overall,Overall,23,5,23,-2.0,-1.427859,0.448661,-1,0,
2,170,Overall,Overall,22,6,22,-1.5,-1.209891,0.445682,-1,0,
2,171,Overall,Overall,18,9,18,0.5,0.224953,0.441899,0,0,
2,172,Overall,Overall,22,6,22,-1.0,-1.202287,0.439981,-1,0,
2,173,Overall,Overall,19,12,19,1.0,0.782352,0.44369,1,0,
2,174,Overall,Overall,18,7,18,-1.0,-0.559084,0.445705,-1,0,
2,175,Overall,Overall,20,14,20,1.0,1.130174,0.44883,1,0,
2,176,Overall,Overall,19,11,19,0.0,0.587721,0.439097,1,0,
2,177,Overall,Overall,18,7,18,-1.0,-0.626395,0.448206,-1,0,
2,178,Overall,Overall,18,7,18,-0.5,-0.559084,0.445705,-1,0,
2,179,Overall,Overall,18,8,18,0.5,-0.292955,0.441014,0,0,
2,180,Overall,Overall,20,7,20,-1.5,-0.939208,0.440492,-1,0,
2,181,Overall,Overall,20,6,20,-2.0,-1.125987,0.449573,-1,0,
2,182,Overall,Overall,20,6,20,-1.0,-1.125987,0.449573,-1,0,
2,183,Overall,Overall,20,14,20,2.0,1.29261,0.448612,1,0,
2,184,Overall,Overall,18,9,18,-0.5,-0.111241,0.44152,0,0,
2,185,Overall,Overall,18,7,18,-1.5,-0.626395,0.448206,-1,0,
2,186,Overall,Overall,18,7,18,-1.0,-0.559084,0.445705,-1,0,
2,187,Overall,Overall,29,25,29,1.5,2.17586,0.439851,2,0,
2,188,Overall,Overall,18,10,18,-1.0,0.334364,0.440808,0,0,
2,189,Overall,Overall,18,10,18,1.0,0.558968,0.445391,1,0,
2,190,Overall,Overall,21,6,21,0.0,-1.167408,0.444378,-1,0,
2,191,Overall,Overall,28,4,28,-2.0,-2.10255,0.446916,-2,0,
2,192,Overall,Overall,18,8,18,0.5,-0.292955,0.441014,0,0,
2,193,Overall,Overall,20,14,20,1.0,0.987765,0.444875,1,0,
2,194,Overall,Overall,18,11,18,0.5,0.572321,0.445523,1,0,
2,195,Overall,Overall,21,6,21,-1.5,-1.040965,0.447658,-1,0,
2,196,Overall,Overall,24,5,24,-2.0,-1.60644,0.447084,-2,0,
2,197,Overall,Overall,19,7,19,-0.5,-0.685161,0.440848,-1,0,
2,198,Overall,Overall,20,6,20,-1.5,-1.125987,0.449573,-1,0,
2,199,Overall,Overall,18,8,18,-0.5,-0.181816,0.442386,0,0,
2,200,Overall,Overall,17,9,17,0.0,0.211029,0.449949,0,0,
2,201,Overall,Overall,19,12,19,1.0,0.932596,0.447885,1,0,
2,202,Overall,Overall,21,6,21,-2.0,-1.040965,0.447658,-1,0,
2,203,Overall,Overall,18,10,18,0.0,0.222866,0.441813,0,0,
2,204,Overall,Overall,18,10,18,1.5,0.094883,0.441676,0,0,
2,205,Overall,Overall,23,18,23,2.0,1.701797,0.447364,2,0,
2,206,Overall,Overall,18,9,18,-0.5,-0.167841,0.440855,0,0,
2,207,Overall,Overall,18,8,18,0.0,-0.137475,0.442959,0,0,
2,208,Overall,Overall,19,7,19,-1.0,-0.789499,0.44326,-1,0,
2,209,Overall,Overall,19,7,19,-1.0,-0.873473,0.448371,-1,0,
2,210,Overall,Overall,19,11,19,2.0,0.679642,0.442853,1,0,
2,211,Overall,Overall,20,7,20,-1.5,-0.672622,0.444893,-1,0,
2,212,Overall,Overall,20,7,20,-1.0,-0.927682,0.441492,-1,0,
2,213,Overall,Overall,18,10,18,1.0,0.462176,0.443323,0,0,
2,214,Overall,Overall,18,7,18,-0.5,-0.640154,0.447187,-1,0,
2,215,Overall,Overall,21,15,21,1.5,1.460342,0.444143,1,0,
2,216,Overall,Overall,19,13,19,0.5,1.020148,0.44849,1,0,
2,217,Overall,Overall,19,7,19,-1.0,-0.688281,0.447375,-1,0,
2,218,Overall,Overall,18,9,18,0.0,0.074132,0.440332,0,0,
2,219,Overall,Overall,20,14,20,1.5,1.070897,0.445271,1,0,
2,220,Overall,Overall,18,9,18,1.5,0.224953,0.441899,0,0,
2,221,Overall,Overall,21,6,21,-1.5,-1.051121,0.448645,-1,0,
2,222,Overall,Overall,23,18,23,2.0,1.752297,0.44943,2,0,
2,223,Overall,Overall,19,12,19,1.0,0.80442,0.442305,1,0,
2,224,Overall,Overall,24,6,24,-1.5,-1.411623,0.436105,-1,0,
2,225,Overall,Overall,22,17,22,2.0,1.244942,0.449779,1,0,
2,226,Overall,Overall,23,17,23,1.5,1.554862,0.43965,2,0,
2,227,Overall,Overall,18,8,18,-0.5,-0.362393,0.441794,0,0,
2,228,Overall,Overall,18,9,18,0.0,-0.167841,0.440855,0,0,
2,229,Overall,Overall,18,7,18,-1.0,-0.640154,0.447187,-1,0,
2,230,Overall,Overall,20,13,20,2.0,1.133589,0.443176,1,0,
2,231,Overall,Overall,19,12,19,1.0,0.932596,0.447885,1,0,
2,232,Overall,Overall,23,18,23,2.0,1.752297,0.44943,2,0,
2,233,Overall,Overall,18,10,18,1.0,0.375727,0.441759,0,0,
2,234,Overall,Overall,21,15,21,1.5,1.275567,0.447362,1,0,
2,235,Overall,Overall,27,4,27,-2.0,-1.694612,0.456886,-2,0,
2,236,Overall,Overall,26,5,26,-2.0,-1.836454,0.44049,-2,0,
2,237,Overall,Overall,18,8,18,0.5,-0.362393,0.441794,0,0,
2,238,Overall,Overall,18,7,18,-0.5,-0.626395,0.448206,-1,0,
2,239,Overall,Overall,22,6,22,-1.5,-1.209891,0.445682,-1,0,
2,240,Overall,Overall,30,27,30,2.0,2.390491,0.456133,2,0,
2,241,Overall,Overall,22,6,22,-1.5,-1.209891,0.445682,-1,0,
2,242,Overall,Overall,22,6,22,-2.0,-1.167477,0.443502,-1,0,
2,243,Overall,Overall,22,17,22,2.0,1.658129,0.446007,2,0,
2,244,Overall,Overall,18,11,18,1.5,0.572321,0.445523,1,0,
2,245,Overall,Overall,18,10,18,1.0,0.462176,0.443323,0,0,
2,246,Overall,Overall,27,3,27,-1.5,-1.912351,0.476964,-2,0,
2,247,Overall,Overall,19,7,19,-1.5,-0.789499,0.44326,-1,0,
2,248,Overall,Overall,18,7,18,-1.5,-0.551064,0.446288,-1,0,
2,249,Overall,Overall,18,10,18,1.0,0.48127,0.449098,0,0,
2,250,Overall,Overall,21,6,21,-1.5,-1.040965,0.447658,-1,0,
2,251,Overall,Overall,23,18,23,2.0,1.752297,0.44943,2,0,
2,252,Overall,Overall,19,12,19,1.0,0.822524,0.441093,1,0,
2,253,Overall,Overall,25,5,25,-2.0,-1.782765,0.44566,-2,0,
2,254,Overall,Overall,26,22,26,2.0,2.105648,0.447764,2,0,
2,255,Overall,Overall,18,9,18,0.5,0.012984,0.440826,0,0,
2,256,Overall,Overall,30,3,30,-2.0,-2.351666,0.459797,-2,0,
2,257,Overall,Overall,18,11,18,0.5,0.758655,0.448823,1,0,
2,258,Overall,Overall,18,8,18,0.5,-0.038836,0.444772,0,0,
2,259,Overall,Overall,18,11,18,1.5,0.758655,0.448823,1,0,
2,260,Overall,Overall,18,8,18,-1.0,-0.292955,0.441014,0,0,
2,261,Overall,Overall,18,8,18,-0.5,-0.292955,0.441014,0,0,
2,262,Overall,Overall,18,8,18,-1.5,-0.362393,0.441794,0,0,
2,263,Overall,Overall,23,6,23,-1.5,-1.394898,0.445005,-1,0,
2,264,Overall,Overall,20,7,20,-0.5,-0.939208,0.440492,-1,0,
2,265,Overall,Overall,18,9,18,-0.5,0.140688,0.439857,0,0,
2,266,Overall,Overall,22,15,22,2.0,1.234631,0.436502,1,0,
2,267,Overall,Overall,19,12,19,0.0,0.642887,0.437814,1,0,
2,268,Overall,Overall,18,8,18,-0.5,-0.362393,0.441794,0,0,
2,269,Overall,Overall,23,6,23,-2.0,-1.2869,0.439267,-1,0,
2,270,Overall,Overall,18,8,18,0.0,0.028967,0.444,0,0,
2,271,Overall,Overall,20,14,20,0.5,1.070897,0.445271,1,0,
2,272,Overall,Overall,18,10,18,0.5,0.535037,0.446836,1,0,
2,273,Overall,Overall,27,5,27,-2.0,-1.875432,0.43631,-2,0,
2,274,Overall,Overall,19,6,19,-2.0,-0.8827,0.448556,-1,0,
2,275,Overall,Overall,18,11,18,1.5,0.758655,0.448823,1,0,
2,276,Overall,Overall,22,16,22,2.0,1.463497,0.446287,1,0,
2,277,Overall,Overall,24,6,24,-2.0,-1.523924,0.441228,-2,0,
2,278,Overall,Overall,18,9,18,0.5,0.223445,0.442006,0,0,
2,279,Overall,Overall,18,9,18,0.0,-0.042763,0.440127,0,0,
2,280,Overall,Overall,18,9,18,-0.5,0.012984,0.440826,0,0,
2,281,Overall,Overall,20,13,20,1.0,1.133589,0.443176,1,0,
2,282,Overall,Overall,20,6,20,-1.5,-1.125987,0.449573,-1,0,
2,283,Overall,Overall,19,11,19,-0.5,0.679642,0.442853,1,0,
2,284,Overall,Overall,20,7,20,-0.5,-0.738916,0.44091,-1,0,
2,285,Overall,Overall,18,8,18,1.0,-0.181816,0.442386,0,0,
2,286,Overall,Overall,21,6,21,-2.0,-1.040965,0.447658,-1,0,
2,287,Overall,Overall,23,17,23,2.0,1.554862,0.43965,2,0,
2,288,Overall,Overall,25,20,25,2.0,1.867099,0.438555,2,0,
2,289,Overall,Overall,22,16,22,1.5,1.463497,0.446287,1,0,
2,290,Overall,Overall,23,17,23,2.0,1.506346,0.437253,2,0,
2,291,Overall,Overall,19,12,19,1.0,0.912775,0.4451,1,0,
2,292,Overall,Overall,19,7,19,-1.5,-0.789499,0.44326,-1,0,
2,293,Overall,Overall,18,8,18,-0.5,-0.236856,0.441482,0,0,
2,294,Overall,Overall,18,8,18,-0.5,-0.120331,0.442118,0,0,
2,295,Overall,Overall,17,9,17,0.0,0.211029,0.449949,0,0,
2,296,Overall,Overall,19,7,19,-1.5,-0.789499,0.44326,-1,0,
2,297,Overall,Overall,30,27,30,2.0,2.390491,0.456133,2,0,
2,298,Overall,Overall,20,7,20,-1.0,-0.927682,0.441492,-1,0,
2,299,Overall,Overall,21,15,21,2.0,1.182552,0.44294,1,0,
2,300,Overall,Overall,19,12,19,1.0,0.932596,0.447885,1,0,
2,301,Overall,Overall,30,28,30,2.0,2.608449,0.47827,3,0,
2,302,Overall,Overall,20,14,20,2.0,1.29261,0.448612,1,0,
2,303,Overall,Overall,29,25,29,2.0,2.17586,0.439851,2,0,
2,304,Overall,Overall,18,9,18,-0.5,0.224953,0.441899,0,0,
2,305,Overall,Overall,19,6,19,-1.0,-0.8827,0.448556,-1,0,
2,306,Overall,Overall,20,7,20,-1.5,-0.927682,0.441492,-1,0,
2,307,Overall,Overall,18,9,18,0.0,0.028487,0.440445,0,0,
2,308,Overall,Overall,19,12,19,0.0,0.877393,0.446957,1,0,
2,309,Overall,Overall,23,6,23,-2.0,-1.394898,0.445005,-1,0,
2,310,Overall,Overall,18,7,18,0.0,-0.504046,0.446801,-1,0,
2,311,Overall,Overall,25,6,25,-1.5,-1.588992,0.435126,-2,0,
2,312,Overall,Overall,18,11,18,1.5,0.758655,0.448823,1,0,
2,313,Overall,Overall,19,8,19,0.5,-0.07821,0.44075,0,0,
