thread,student,domain_name,domain_value,item_count,raw_score,max_points,true_theta,theta,se,scale_score,scale_score_se,performance_level
1,781,Overall,Overall,35,7,41,-1.5,-1.387118,0.480646,931,24,
1,782,Overall,Overall,35,7,41,-1.0,-1.087591,0.432894,946,22,
1,783,Overall,Overall,35,5,41,-2.0,-1.939189,0.573999,903,29,
1,784,Overall,Overall,35,20,41,1.0,1.206263,0.305616,1060,15,
1,785,Overall,Overall,35,5,41,-2.0,-1.976652,0.586374,901,29,
1,786,Overall,Overall,35,10,41,-1.5,-0.71868,0.387031,964,19,
1,787,Overall,Overall,35,25,41,2.0,1.697269,0.342513,1085,17,
1,788,Overall,Overall,35,18,41,0.5,0.600225,0.296343,1030,15,
1,789,Overall,Overall,35,7,41,-0.5,-1.413751,0.482814,929,24,
1,790,Overall,Overall,35,19,41,1.0,0.892074,0.298313,1045,15,
1,791,Overall,Overall,35,18,41,0.5,0.516236,0.29785,1026,15,
1,792,Overall,Overall,35,27,41,2.0,2.047399,0.332388,1102,17,
1,793,Overall,Overall,35,21,41,0.5,0.841773,0.295488,1042,15,
1,794,Overall,Overall,35,11,41,-0.5,-0.301519,0.348512,985,17,
1,795,Overall,Overall,35,7,41,-1.0,-1.329569,0.471356,934,24,
1,796,Overall,Overall,35,4,41,-2.0,-2.92309,0.799519,854,40,
1,797,Overall,Overall,35,7,41,-2.0,-1.844247,0.557502,908,28,
1,798,Overall,Overall,35,3,41,-2.0,-3.002761,0.819507,850,41,
1,799,Overall,Overall,35,17,41,0.0,0.383639,0.302338,1019,15,
1,800,Overall,Overall,35,8,41,-1.0,-1.470676,0.491162,926,25,
1,801,Overall,Overall,35,26,41,1.0,1.48083,0.30679,1074,15,
1,802,Overall,Overall,35,6,41,-1.5,-1.954833,0.579004,902,29,
1,803,Overall,Overall,35,22,41,1.5,1.900108,0.330134,1095,17,
1,804,Overall,Overall,35,26,41,2.0,1.957109,0.326711,1098,16,
1,805,Overall,Overall,35,5,41,-2.0,-1.420368,0.49895,929,25,
1,806,Overall,Overall,35,13,41,0.0,0.242586,0.305532,1012,15,
1,807,Overall,Overall,35,5,41,-2.0,-1.49676,0.500074,925,25,
1,808,Overall,Overall,35,17,41,0.5,0.465978,0.29869,1023,15,
1,809,Overall,Overall,35,17,41,0.5,0.678709,0.298402,1034,15,
1,810,Overall,Overall,35,19,41,0.5,0.57129,0.297018,1029,15,
1,811,Overall,Overall,35,7,41,-1.5,-1.401401,0.480577,930,24,
1,812,Overall,Overall,35,4,41,-1.5,-2.230544,0.637604,888,32,
1,813,Overall,Overall,35,29,41,1.5,1.744825,0.336023,1087,17,
1,814,Overall,Overall,35,7,41,-1.5,-1.858782,0.561089,907,28,
1,815,Overall,Overall,35,9,41,-2.0,-0.951543,0.416243,952,21,
1,816,Overall,Overall,35,24,41,1.0,1.177471,0.302947,1059,15,
1,817,Overall,Overall,35,27,41,2.0,2.28026,0.341245,1114,17,
1,818,Overall,Overall,35,24,41,1.5,1.792043,0.324486,1090,16,
1,819,Overall,Overall,35,8,41,-1.5,-0.756624,0.391993,962,20,
1,820,Overall,Overall,35,21,41,1.0,1.166477,0.301285,1058,15,
1,821,Overall,Overall,35,26,41,2.0,1.564971,0.307496,1078,15,
1,822,Overall,Overall,35,7,41,-1.5,-1.561501,0.505503,922,25,
1,823,Overall,Overall,35,18,41,0.5,0.809131,0.29936,1040,15,
1,824,Overall,Overall,35,13,41,-1.0,-0.27002,0.343387,986,17,
1,825,Overall,Overall,35,8,41,-0.5,-0.626253,0.374349,969,19,
1,826,Overall,Overall,35,12,41,-0.5,-0.401985,0.350647,980,18,
1,827,Overall,Overall,35,18,41,1.0,0.611028,0.295716,1031,15,
1,828,Overall,Overall,35,12,41,-0.5,-0.010265,0.318793,999,16,
1,829,Overall,Overall,35,6,41,-2.0,-2.005396,0.586157,900,29,
1,830,Overall,Overall,35,7,41,-2.0,-1.683621,0.536024,916,27,
1,831,Overall,Overall,35,25,41,2.0,2.088967,0.333689,1104,17,
1,832,Overall,Overall,35,22,41,0.5,0.866598,0.296653,1043,15,
1,833,Overall,Overall,35,16,41,0.0,0.246846,0.309343,1012,15,
1,834,Overall,Overall,35,29,41,2.0,1.886445,0.347345,1094,17,
1,835,Overall,Overall,35,27,41,2.0,2.203055,0.337502,1110,17,
1,836,Overall,Overall,35,8,41,-2.0,-1.479695,0.493551,926,25,
1,837,Overall,Overall,35,26,41,2.0,1.696846,0.313544,1085,16,
1,838,Overall,Overall,35,10,41,-1.0,-0.916395,0.413109,954,21,
1,839,Overall,Overall,35,24,41,2.0,1.929024,0.329008,1096,16,
1,840,Overall,Overall,35,15,41,0.0,0.228042,0.305636,1011,15,
1,841,Overall,Overall,35,8,41,-1.0,-1.025224,0.42374,949,21,
1,842,Overall,Overall,35,12,41,-0.5,-0.285504,0.33953,986,17,
1,843,Overall,Overall,35,10,41,0.0,-0.265457,0.33913,987,17,
1,844,Overall,Overall,35,6,41,-1.5,-1.510016,0.496862,924,25,
1,845,Overall,Overall,35,15,41,0.5,0.367836,0.300284,1018,15,
1,846,Overall,Overall,35,15,41,0.5,0.597363,0.303937,1030,15,
1,847,Overall,Overall,35,13,41,0.0,-0.208611,0.332001,990,17,
1,848,Overall,Overall,35,12,41,-0.5,-0.023105,0.319658,999,16,
1,849,Overall,Overall,35,11,41,-0.5,-0.740838,0.388579,963,19,
1,850,Overall,Overall,35,21,41,1.5,1.057514,0.297917,1053,15,
1,851,Overall,Overall,35,3,41,-2.0,-2.967591,0.80569,852,40,
1,852,Overall,Overall,35,1,41,-2.0,-4.657967,1.461022,767,73,
1,853,Overall,Overall,35,26,41,2.0,2.049146,0.330129,1102,17,
1,854,Overall,Overall,35,22,41,0.5,0.904184,0.295929,1045,15,
1,855,Overall,Overall,35,27,41,2.0,2.25845,0.339598,1113,17,
1,856,Overall,Overall,35,17,41,1.0,0.731966,0.300549,1037,15,
1,857,Overall,Overall,35,15,41,0.0,0.402736,0.301477,1020,15,
1,858,Overall,Overall,35,26,41,2.0,1.681264,0.31371,1084,16,
1,859,Overall,Overall,35,25,41,1.5,1.645177,0.313309,1082,16,
1,860,Overall,Overall,35,28,41,2.0,2.487568,0.348769,1124,17,
1,861,Overall,Overall,35,29,41,2.0,2.013072,0.328799,1101,16,
1,862,Overall,Overall,35,25,41,2.0,2.063112,0.33338,1103,17,
1,863,Overall,Overall,35,30,41,2.0,2.255098,0.340164,1113,17,
1,864,Overall,Overall,35,3,41,-2.0,-2.796448,0.76548,860,38,
1,865,Overall,Overall,35,22,41,1.5,1.04846,0.296633,1052,15,
1,866,Overall,Overall,35,11,41,-0.5,-0.480015,0.359501,976,18,
1,867,Overall,Overall,35,6,41,-1.5,-1.842528,0.555016,908,28,
1,868,Overall,Overall,35,16,41,0.5,0.415491,0.306255,1021,15,
1,869,Overall,Overall,35,7,41,-1.5,-1.427238,0.483723,929,24,
1,870,Overall,Overall,35,26,41,1.5,1.5254,0.305727,1076,15,
1,871,Overall,Overall,35,5,41,-2.0,-2.53821,0.715736,873,36,
1,872,Overall,Overall,35,14,41,0.5,0.249601,0.304766,1012,15,
1,873,Overall,Overall,35,7,41,-1.5,-1.903925,0.571287,905,29,
1,874,Overall,Overall,35,15,41,-0.5,0.071591,0.315719,1004,16,
1,875,Overall,Overall,35,19,41,2.0,1.119454,0.299542,1056,15,
1,876,Overall,Overall,35,19,41,1.0,0.824667,0.296361,1041,15,
1,877,Overall,Overall,35,8,41,-0.5,-0.769169,0.397433,962,20,
1,878,Overall,Overall,35,20,41,0.5,0.912472,0.295726,1046,15,
1,879,Overall,Overall,35,27,41,1.5,1.853993,0.325943,1093,16,
1,880,Overall,Overall,35,23,41,1.5,1.372948,0.304129,1069,15,
1,881,Overall,Overall,35,28,41,1.5,1.840815,0.322139,1092,16,
1,882,Overall,Overall,35,5,41,-1.5,-1.984932,0.582098,901,29,
1,883,Overall,Overall,35,29,41,1.5,2.022011,0.333838,1101,17,
1,884,Overall,Overall,35,22,41,1.0,1.277481,0.302734,1064,15,
1,885,Overall,Overall,35,10,41,0.0,-0.800897,0.394187,960,20,
1,886,Overall,Overall,35,23,41,1.0,1.472292,0.309388,1074,15,
1,887,Overall,Overall,35,17,41,0.0,0.37138,0.302985,1019,15,
1,888,Overall,Overall,35,5,41,-2.0,-1.929523,0.570692,904,29,
1,889,Overall,Overall,35,13,41,0.5,0.116587,0.311784,1006,16,
1,890,Overall,Overall,35,18,41,0.5,0.537491,0.296486,1027,15,
1,891,Overall,Overall,35,21,41,1.0,0.982262,0.297025,1049,15,
1,892,Overall,Overall,35,18,41,0.5,0.546623,0.297454,1027,15,
1,893,Overall,Overall,35,10,41,-0.5,-0.543941,0.364555,973,18,
1,894,Overall,Overall,35,5,41,-2.0,-2.058569,0.596792,897,30,
1,895,Overall,Overall,35,13,41,-0.5,-0.02344,0.318552,999,16,
1,896,Overall,Overall,35,21,41,0.5,0.708347,0.296927,1035,15,
1,897,Overall,Overall,35,6,41,-2.0,-2.060311,0.598488,897,30,
1,898,Overall,Overall,35,8,41,-1.0,-0.912785,0.410087,954,21,
1,899,Overall,Overall,35,12,41,0.0,-0.215374,0.333762,989,17,
1,900,Overall,Overall,35,5,41,-2.0,-1.792257,0.555967,910,28,
2,1,Overall,Overall,35,21,41,1.5,1.156188,0.298085,1058,15,
2,2,Overall,Overall,35,22,41,1.5,1.362084,0.301039,1068,15,
2,3,Overall,Overall,35,28,41,2.0,1.813624,0.321909,1091,16,
2,4,Overall,Overall,35,19,41,1.0,1.131095,0.299829,1057,15,
2,5,Overall,Overall,35,7,41,-2.0,-1.586757,0.509822,921,25,
2,6,Overall,Overall,35,8,41,-1.5,-1.138504,0.440527,943,22,
2,7,Overall,Overall,35,7,41,-1.5,-1.638761,0.521382,918,26,
2,8,Overall,Overall,35,7,41,-1.5,-1.20477,0.451423,940,23,
2,9,Overall,Overall,35,25,41,2.0,1.912236,0.325468,1096,16,
2,10,Overall,Overall,35,26,41,1.5,2.019251,0.328774,1101,16,
2,11,Overall,Overall,35,8,41,-1.5,-1.432178,0.486267,928,24,
2,12,Overall,Overall,35,19,41,0.5,0.332144,0.304561,1017,15,
2,13,Overall,Overall,35,25,41,2.0,2.032562,0.333991,1102,17,
2,14,Overall,Overall,35,22,41,1.0,1.336197,0.301958,1067,15,
2,15,Overall,Overall,35,15,41,0.5,0.314487,0.30201,1016,15,
2,16,Overall,Overall,35,5,41,-2.0,-2.389366,0.667388,881,33,
2,17,Overall,Overall,35,21,41,1.0,1.053603,0.297657,1053,15,
2,18,Overall,Overall,35,6,41,-1.5,-1.874577,0.567899,906,28,
2,19,Overall,Overall,35,19,41,1.0,0.941131,0.297568,1047,15,
2,20,Overall,Overall,35,11,41,-0.5,-0.385169,0.351207,981,18,
2,21,Overall,Overall,35,6,41,-1.5,-1.847465,0.555926,908,28,
2,22,Overall,Overall,35,11,41,0.0,-0.371649,0.349942,981,17,
2,23,Overall,Overall,35,28,41,1.5,1.823354,0.32139,1091,16,
2,24,Overall,Overall,35,6,41,-1.5,-1.468005,0.492571,927,25,
2,25,Overall,Overall,35,7,41,-1.0,-1.274361,0.460585,936,23,
2,26,Overall,Overall,35,6,41,-2.0,-1.758574,0.542148,912,27,
2,27,Overall,Overall,35,28,41,2.0,1.819535,0.32144,1091,16,
2,28,Overall,Overall,35,9,41,-1.0,-0.775061,0.393478,961,20,
2,29,Overall,Overall,35,20,41,1.0,0.895558,0.296056,1045,15,
2,30,Overall,Overall,35,11,41,0.0,-0.437464,0.355613,978,18,
2,31,Overall,Overall,35,15,41,0.0,0.211925,0.305974,1011,15,
2,32,Overall,Overall,35,28,41,2.0,2.088207,0.332757,1104,17,
2,33,Overall,Overall,35,28,41,2.0,2.246489,0.339012,1112,17,
2,34,Overall,Overall,35,9,41,-2.0,-1.602248,0.516072,920,26,
2,35,Overall,Overall,35,7,41,-1.5,-1.48432,0.493983,926,25,
2,36,Overall,Overall,35,4,41,-2.0,-2.833052,0.774767,858,39,
2,37,Overall,Overall,35,10,41,0.0,-0.469145,0.358196,977,18,
2,38,Overall,Overall,35,17,41,0.0,0.378308,0.303381,1019,15,
2,39,Overall,Overall,35,22,41,0.5,1.009649,0.299925,1050,15,
2,40,Overall,Overall,35,30,41,2.0,2.6263,0.36528,1131,18,
2,41,Overall,Overall,35,6,41,-1.5,-1.662756,0.523137,917,26,
2,42,Overall,Overall,35,6,41,-1.5,-1.601203,0.518155,920,26,
2,43,Overall,Overall,35,7,41,-2.0,-1.345828,0.470817,933,24,
2,44,Overall,Overall,35,3,41,-2.0,-2.874043,0.785902,856,39,
2,45,Overall,Overall,35,27,41,2.0,1.814819,0.322277,1091,16,
2,46,Overall,Overall,35,25,41,1.0,1.074117,0.299809,1054,15,
2,47,Overall,Overall,35,20,41,0.5,1.111401,0.297593,1056,15,
2,48,Overall,Overall,35,9,41,-0.5,-0.960599,0.426534,952,21,
2,49,Overall,Overall,35,13,41,0.5,-0.046612,0.320625,998,16,
2,50,Overall,Overall,35,20,41,1.5,1.220688,0.306282,1061,15,
2,51,Overall,Overall,35,13,41,0.0,0.010397,0.316409,1001,16,
2,52,Overall,Overall,35,5,41,-2.0,-2.223606,0.636072,889,32,
2,53,Overall,Overall,35,25,41,2.0,1.876772,0.324706,1094,16,
2,54,Overall,Overall,35,25,41,2.0,2.155013,0.335544,1108,17,
2,55,Overall,Overall,35,8,41,-0.5,-0.809465,0.399521,960,20,
2,56,Overall,Overall,35,11,41,-0.5,-0.594953,0.370743,970,19,
2,57,Overall,Overall,35,19,41,1.0,0.652172,0.295851,1033,15,
2,58,Overall,Overall,35,14,41,0.0,0.039655,0.316893,1002,16,
2,59,Overall,Overall,35,18,41,0.5,0.184463,0.312991,1009,16,
2,60,Overall,Overall,35,19,41,1.0,0.74989,0.294292,1037,15,
2,61,Overall,Overall,35,8,41,-1.0,-1.34738,0.471062,933,24,
2,62,Overall,Overall,35,9,41,-1.5,-0.921015,0.409898,954,20,
2,63,Overall,Overall,35,17,41,1.0,0.618845,0.299371,1031,15,
2,64,Overall,Overall,35,25,41,1.5,1.491448,0.304675,1075,15,
2,65,Overall,Overall,35,13,41,-0.5,0.098172,0.312219,1005,16,
2,66,Overall,Overall,35,15,41,0.5,0.296114,0.302677,1015,15,
2,67,Overall,Overall,35,14,41,0.5,-0.035716,0.320199,998,16,
2,68,Overall,Overall,35,20,41,1.0,1.106274,0.297888,1055,15,
2,69,Overall,Overall,35,26,41,2.0,1.475872,0.307213,1074,15,
2,70,Overall,Overall,35,24,41,1.0,1.090149,0.30015,1055,15,
2,71,Overall,Overall,35,25,41,1.5,1.997312,0.32925,1100,16,
2,72,Overall,Overall,35,7,41,-1.5,-1.399381,0.479016,930,24,
2,73,Overall,Overall,35,9,41,-0.5,-1.037613,0.434894,948,22,
2,74,Overall,Overall,35,6,41,-2.0,-1.915516,0.570895,904,29,
2,75,Overall,Overall,35,19,41,0.5,0.746686,0.294685,1037,15,
2,76,Overall,Overall,35,9,41,-1.5,-1.115143,0.436442,944,22,
2,77,Overall,Overall,35,24,41,1.5,1.204363,0.304358,1060,15,
2,78,Overall,Overall,35,17,41,1.0,0.60233,0.3001,1030,15,
2,79,Overall,Overall,35,7,41,-1.5,-1.428748,0.48381,929,24,
2,80,Overall,Overall,35,6,41,-1.5,-2.028065,0.591544,899,30,
2,81,Overall,Overall,35,20,41,1.0,1.206354,0.305665,1060,15,
2,82,Overall,Overall,35,15,41,0.0,0.26077,0.304226,1013,15,
2,83,Overall,Overall,35,19,41,1.5,0.791089,0.29644,1040,15,
2,84,Overall,Overall,35,8,41,-0.5,-1.172602,0.444742,941,22,
2,85,Overall,Overall,35,29,41,1.5,2.418754,0.348769,1121,17,
2,86,Overall,Overall,35,27,41,2.0,1.78308,0.318518,1089,16,
2,87,Overall,Overall,35,12,41,0.0,-0.069836,0.32307,997,16,
2,88,Overall,Overall,35,6,41,-1.0,-1.667691,0.524018,917,26,
2,89,Overall,Overall,35,12,41,0.0,-0.003416,0.31834,1000,16,
2,90,Overall,Overall,35,23,41,1.5,1.352547,0.302163,1068,15,
2,91,Overall,Overall,35,13,41,-0.5,-0.321352,0.344032,984,17,
2,92,Overall,Overall,35,26,41,2.0,2.051227,0.330419,1103,17,
2,93,Overall,Overall,35,7,41,-1.5,-1.407875,0.484432,930,24,
2,94,Overall,Overall,35,6,41,-2.0,-1.630659,0.518999,918,26,
2,95,Overall,Overall,35,7,41,-1.0,-1.375759,0.476106,931,24,
2,96,Overall,Overall,35,11,41,-1.0,-0.422574,0.353507,979,18,
2,97,Overall,Overall,35,19,41,0.5,0.837072,0.296997,1042,15,
2,98,Overall,Overall,35,22,41,1.5,1.307351,0.302995,1065,15,
2,99,Overall,Overall,35,22,41,1.0,1.117932,0.297571,1056,15,
2,100,Overall,Overall,35,6,41,-2.0,-1.756125,0.539785,912,27,
2,101,Overall,Overall,35,12,41,-0.5,-0.123285,0.326806,994,16,
2,102,Overall,Overall,35,20,41,0.5,0.800176,0.295371,1040,15,
2,103,Overall,Overall,35,22,41,1.5,1.144178,0.297737,1057,15,
2,104,Overall,Overall,35,10,41,-1.0,-0.750688,0.389175,962,19,
2,105,Overall,Overall,35,14,41,-0.5,0.226978,0.306075,1011,15,
2,106,Overall,Overall,35,5,41,-1.5,-2.172142,0.620916,891,31,
2,107,Overall,Overall,35,24,41,1.5,1.294031,0.300475,1065,15,
2,108,Overall,Overall,35,6,41,-1.5,-2.040844,0.593443,898,30,
2,109,Overall,Overall,35,17,41,0.5,0.617389,0.295308,1031,15,
2,110,Overall,Overall,35,8,41,-1.0,-1.255144,0.458871,937,23,
2,111,Overall,Overall,35,10,41,-1.5,-0.852291,0.402722,957,20,
2,112,Overall,Overall,35,31,41,2.0,2.360294,0.348352,1118,17,
2,113,Overall,Overall,35,18,41,0.5,0.615059,0.296181,1031,15,
2,114,Overall,Overall,35,6,41,-1.0,-0.843531,0.411594,958,21,
2,115,Overall,Overall,35,8,41,-2.0,-1.608856,0.517606,920,26,
2,116,Overall,Overall,35,11,41,0.0,-0.314884,0.343306,984,17,
2,117,Overall,Overall,35,18,41,1.0,0.703141,0.298304,1035,15,
2,118,Overall,Overall,35,7,41,-1.5,-1.289549,0.463277,936,23,
2,119,Overall,Overall,35,24,41,1.0,1.286998,0.300504,1064,15,
2,120,Overall,Overall,35,14,41,0.0,0.082616,0.312761,1004,16,
2,121,Overall,Overall,35,6,41,-2.0,-2.027676,0.593057,899,30,
2,122,Overall,Overall,35,8,41,-1.0,-1.272504,0.461356,936,23,
2,123,Overall,Overall,35,20,41,0.5,0.873622,0.296072,1044,15,
2,124,Overall,Overall,35,7,41,-2.0,-1.543734,0.502593,923,25,
2,125,Overall,Overall,35,27,41,1.0,1.378403,0.314925,1069,16,
2,126,Overall,Overall,35,25,41,2.0,1.321652,0.302248,1066,15,
2,127,Overall,Overall,35,14,41,0.0,0.306308,0.311135,1015,16,
2,128,Overall,Overall,35,5,41,-1.5,-2.171351,0.620696,891,31,
2,129,Overall,Overall,35,3,41,-2.0,-2.806874,0.767931,860,38,
2,130,Overall,Overall,35,8,41,0.0,-0.516775,0.365542,974,18,
2,131,Overall,Overall,35,5,41,-2.0,-1.730809,0.535305,913,27,
2,132,Overall,Overall,35,20,41,1.0,0.996396,0.29779,1050,15,
2,133,Overall,Overall,35,11,41,-0.5,-0.48109,0.361478,976,18,
2,134,Overall,Overall,35,4,41,-2.0,-2.25506,0.641841,887,32,
2,135,Overall,Overall,35,11,41,-1.0,-0.395846,0.350111,980,18,
2,136,Overall,Overall,35,10,41,-1.0,-0.633369,0.375733,968,19,
2,137,Overall,Overall,35,16,41,0.5,0.381895,0.300255,1019,15,
2,138,Overall,Overall,35,11,41,0.0,-0.336915,0.346551,983,17,
2,139,Overall,Overall,35,5,41,-2.0,-2.454811,0.679665,877,34,
2,140,Overall,Overall,35,5,41,-1.5,-1.48941,0.503015,926,25,
2,141,Overall,Overall,35,5,41,-2.0,-2.118543,0.609116,894,30,
2,142,Overall,Overall,35,20,41,1.0,0.774786,0.298448,1039,15,
2,143,Overall,Overall,35,12,41,0.5,-0.160651,0.329524,992,16,
2,144,Overall,Overall,35,4,41,-1.5,-2.46101,0.683842,877,34,
2,145,Overall,Overall,35,6,41,-1.5,-1.803223,0.55065,910,28,
2,146,Overall,Overall,35,2,41,-2.0,-3.05038,0.850007,847,43,
2,147,Overall,Overall,35,8,41,-1.5,-0.976919,0.419189,951,21,
2,148,Overall,Overall,35,8,41,-1.5,-1.267749,0.460396,937,23,
2,149,Overall,Overall,35,10,41,-0.5,-0.619465,0.375951,969,19,
2,150,Overall,Overall,35,20,41,0.5,1.090358,0.300025,1055,15,
2,151,Overall,Overall,35,15,41,0.0,0.16708,0.3084,1008,15,
2,152,Overall,Overall,35,24,41,1.5,1.860946,0.324925,1093,16,
2,153,Overall,Overall,35,28,41,2.0,2.405636,0.34872,1120,17,
2,154,Overall,Overall,35,4,41,-1.5,-2.558793,0.703732,872,35,
2,155,Overall,Overall,35,18,41,1.0,0.928583,0.298357,1046,15,
2,156,Overall,Overall,35,26,41,2.0,2.035814,0.329322,1102,16,
2,157,Overall,Overall,35,5,41,-1.5,-1.716213,0.540876,914,27,
2,158,Overall,Overall,35,27,41,1.5,1.664644,0.312373,1083,16,
2,159,Overall,Overall,35,28,41,2.0,1.914881,0.332208,1096,17,
2,160,Overall,Overall,35,7,41,-1.0,-0.558486,0.371612,972,19,
2,161,Overall,Overall,35,25,41,1.5,1.889862,0.325118,1094,16,
2,162,Overall,Overall,35,7,41,-1.0,-1.631349,0.517576,918,26,
2,163,Overall,Overall,35,9,41,-1.0,-1.052966,0.427869,947,21,
2,164,Overall,Overall,35,23,41,1.0,1.108842,0.301038,1055,15,
2,165,Overall,Overall,35,10,41,0.5,-0.265293,0.339515,987,17,
2,166,Overall,Overall,35,9,41,-0.5,-1.087246,0.43275,946,22,
2,167,Overall,Overall,35,22,41,1.0,1.139706,0.29807,1057,15,
2,168,Overall,Overall,35,26,41,1.5,1.945876,0.326266,1097,16,
2,169,Overall,Overall,35,8,41,-1.0,-1.099978,0.434323,945,22,
2,170,Overall,Overall,35,10,41,-0.5,-0.659342,0.377635,967,19,
2,171,Overall,Overall,35,6,41,-1.5,-1.730668,0.54265,913,27,
2,172,Overall,Overall,35,13,41,0.0,0.168861,0.309349,1008,15,
2,173,Overall,Overall,35,10,41,0.0,-0.918589,0.409204,954,20,
2,174,Overall,Overall,35,20,41,0.5,0.541635,0.300564,1027,15,
2,175,Overall,Overall,35,21,41,1.0,1.009435,0.298468,1050,15,
2,176,Overall,Overall,35,19,41,1.0,0.85442,0.296299,1043,15,
2,177,Overall,Overall,35,10,41,-0.5,-0.735665,0.38781,963,19,
2,178,Overall,Overall,35,6,41,-2.0,-1.737718,0.539572,913,27,
2,179,Overall,Overall,35,28,41,1.5,1.826625,0.322184,1091,16,
2,180,Overall,Overall,35,11,41,-1.0,-0.718176,0.385906,964,19,
2,181,Overall,Overall,35,26,41,1.5,1.5353,0.306345,1077,15,
2,182,Overall,Overall,35,27,41,2.0,1.941987,0.330313,1097,17,
2,183,Overall,Overall,35,24,41,1.5,0.998434,0.29831,1050,15,
2,184,Overall,Overall,35,8,41,-0.5,-1.118413,0.436874,944,22,
2,185,Overall,Overall,35,16,41,-0.5,0.240645,0.304621,1012,15,
2,186,Overall,Overall,35,21,41,0.5,0.870378,0.294962,1044,15,
2,187,Overall,Overall,35,18,41,0.5,1.036326,0.297631,1052,15,
2,188,Overall,Overall,35,26,41,1.5,1.545137,0.307341,1077,15,
2,189,Overall,Overall,35,14,41,0.5,0.152879,0.310522,1008,16,
2,190,Overall,Overall,35,7,41,-1.5,-1.424312,0.4883,929,24,
2,191,Overall,Overall,35,22,41,1.0,1.236336,0.298588,1062,15,
2,192,Overall,Overall,35,9,41,-1.0,-0.891294,0.408426,955,20,
2,193,Overall,Overall,35,6,41,-2.0,-1.735868,0.536112,913,27,
2,194,Overall,Overall,35,9,41,0.0,-0.594576,0.371458,970,19,
2,195,Overall,Overall,35,8,41,-1.5,-0.565036,0.372323,972,19,
2,196,Overall,Overall,35,18,41,0.5,0.565741,0.295519,1028,15,
2,197,Overall,Overall,35,16,41,0.5,0.506673,0.29721,1025,15,
2,198,Overall,Overall,35,21,41,1.5,1.20953,0.298268,1060,15,
2,199,Overall,Overall,35,28,41,2.0,2.396739,0.348337,1120,17,
2,200,Overall,Overall,35,14,41,0.0,0.074772,0.315317,1004,16,
2,201,Overall,Overall,35,5,41,-2.0,-2.19824,0.62582,890,31,
2,202,Overall,Overall,35,9,41,-0.5,-0.777089,0.39384,961,20,
2,203,Overall,Overall,35,24,41,1.5,1.460462,0.306236,1073,15,
2,204,Overall,Overall,35,9,41,0.0,-0.694808,0.385107,965,19,
2,205,Overall,Overall,35,5,41,-2.0,-2.254051,0.63702,887,32,
2,206,Overall,Overall,35,24,41,1.0,1.454888,0.30355,1073,15,
2,207,Overall,Overall,35,7,41,-1.0,-1.166165,0.445437,942,22,
2,208,Overall,Overall,35,7,41,-1.0,-1.132765,0.440961,943,22,
2,209,Overall,Overall,35,9,41,-0.5,-0.4526,0.356564,977,18,
2,210,Overall,Overall,35,17,41,1.0,0.846111,0.303214,1042,15,
2,211,Overall,Overall,35,5,41,-1.5,-1.468869,0.501972,927,25,
2,212,Overall,Overall,35,25,41,2.0,2.089332,0.332716,1104,17,
2,213,Overall,Overall,35,13,41,0.0,0.365439,0.311815,1018,16,
2,214,Overall,Overall,35,11,41,-1.0,-0.7423,0.387162,963,19,
2,215,Overall,Overall,35,15,41,0.5,0.187399,0.30929,1009,15,
2,216,Overall,Overall,35,6,41,-2.0,-1.922934,0.571606,904,29,
2,217,Overall,Overall,35,26,41,1.5,2.14776,0.334927,1107,17,
2,218,Overall,Overall,35,10,41,-1.0,-0.930711,0.411906,953,21,
2,219,Overall,Overall,35,7,41,-2.0,-1.804404,0.550223,910,28,
2,220,Overall,Overall,35,6,41,-1.0,-1.352279,0.473502,932,24,
2,221,Overall,Overall,35,12,41,-0.5,-0.365421,0.350677,982,18,
2,222,Overall,Overall,35,10,41,-1.0,-0.786563,0.39806,961,20,
2,223,Overall,Overall,35,25,41,1.5,1.378492,0.303369,1069,15,
2,224,Overall,Overall,35,8,41,-1.0,-1.133933,0.441276,943,22,
2,225,Overall,Overall,35,11,41,0.5,-0.11719,0.325897,994,16,
2,226,Overall,Overall,35,8,41,-0.5,-0.933462,0.411615,953,21,
2,227,Overall,Overall,35,28,41,1.5,2.18658,0.336653,1109,17,
2,228,Overall,Overall,35,12,41,-0.5,-0.219074,0.335799,989,17,
2,229,Overall,Overall,35,8,41,-1.5,-1.392669,0.483606,930,24,
2,230,Overall,Overall,35,26,41,1.5,1.74316,0.317334,1087,16,
2,231,Overall,Overall,35,8,41,-0.5,-0.623994,0.376453,969,19,
2,232,Overall,Overall,35,13,41,0.0,0.216636,0.308187,1011,15,
2,233,Overall,Overall,35,6,41,-1.5,-1.952774,0.57691,902,29,
2,234,Overall,Overall,35,19,41,1.0,0.840512,0.29649,1042,15,
2,235,Overall,Overall,35,11,41,0.0,-0.52238,0.363708,974,18,
2,236,Overall,Overall,35,22,41,1.5,1.778415,0.326864,1089,16,
2,237,Overall,Overall,35,24,41,1.5,2.059882,0.333732,1103,17,
2,238,Overall,Overall,35,10,41,-1.5,-0.604427,0.371234,970,19,
2,239,Overall,Overall,35,19,41,1.0,0.684585,0.294574,1034,15,
2,240,Overall,Overall,35,12,41,-0.5,-0.11889,0.325717,994,16,
2,241,Overall,Overall,35,13,41,-0.5,-0.277988,0.339293,986,17,
2,242,Overall,Overall,35,29,41,1.5,1.6266,0.326774,1081,16,
