section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
A,ENEMY_I133_I237,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.097,0.295,5872,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I133_I330,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.167,0.373,5413,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I133_I337,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.062,0.241,6096,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I134_I244,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.044,0.206,6212,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I135_I186,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.011,0.104,6429,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I136_I137,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.029,0.169,6309,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I136_I181,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.022,0.145,6360,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I137_I182,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.008,0.09,6447,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I137_I189,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.819,0.385,1179,5321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I137_I391,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.066,0.248,6073,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I139,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.989,0.104,71,6429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I140,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.698,0.459,1964,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I315,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.7,0.458,1953,4547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I351,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.698,0.459,1963,4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I138_I352,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.698,0.459,1960,4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I140,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.291,0.454,4607,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I315,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.293,0.455,4596,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I351,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.291,0.454,4606,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I352,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.292,0.455,4603,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I140_I351,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.0,0.012,6499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I142_I164,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.188,0.391,5277,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I146,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I147,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.273,0.446,4723,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I150,ITM,,ENEMY,0.0,1.0,,6500,1.0,1.0,1.0,1.0,0.0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I198,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.658,0.474,2221,4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I145_I357,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I146_I150,ITM,,ENEMY,0.0,1.0,,6500,1.0,1.0,1.0,1.0,0.0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I146_I183,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I147_I198,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.932,0.252,444,6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I147_I357,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.273,0.446,4723,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I148_I149,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I148_I190,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I148_I192,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.649,0.477,2279,4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I148_I289,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.103,0.304,5830,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I149_I179,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.042,0.202,6224,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I149_I184,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.033,0.179,6284,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I149_I287,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.042,0.202,6224,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I149_I310,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.022,0.148,6355,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I150_I357,ITM,,ENEMY,0.0,1.0,,6500,1.0,1.0,1.0,1.0,0.0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I151_I152,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I151_I359,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.039,0.193,6249,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I152_I359,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.039,0.193,6249,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I153_I360,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.059,0.235,6119,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I155,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I156,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.448,0.497,3590,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I157,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I165,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I309,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.033,0.178,6287,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I366,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.054,0.226,6150,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I155_I156,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.448,0.497,3590,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I155_I157,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,0.0,0.0,0.0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I155_I366,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.054,0.226,6150,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I155_I373,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.041,0.198,6235,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I157,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.448,0.497,3590,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I165,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.448,0.497,3590,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I306,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.465,0.499,3475,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I366,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.502,0.5,3240,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I157_I288,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.053,0.225,6154,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I157_I306,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.018,0.132,6385,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I157_I366,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.054,0.226,6150,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I158_I203,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.361,0.48,4151,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I158_I364,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.381,0.486,4024,2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I160_I161,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.334,0.472,4330,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I160_I162,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.996,0.065,28,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I161_I162,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.662,0.473,2198,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I161_I371,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.044,0.205,6214,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I163_I368,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.054,0.226,6149,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I163_I369,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.01,0.098,6437,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I164_I368,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.054,0.226,6149,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I164_I369,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.01,0.098,6437,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I165_I194,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.11,0.313,5787,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I165_I373,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.041,0.198,6235,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I166_I167,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.004,0.065,6472,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I166_I172,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.168,0.374,5405,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I168_I171,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.629,0.483,2409,4091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I169_I170,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.206,0.405,5158,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I173_I174,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.446,0.497,3599,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I173_I288,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.059,0.236,6114,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I174_I271,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.462,0.499,3495,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I174_I288,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.493,0.5,3293,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I174_I381,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.46,0.498,3509,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I175_I177,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.376,0.484,4055,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I176_I177,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.16,0.367,5459,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I176_I384,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.228,0.42,5018,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I178_I192,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.667,0.471,2166,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I179_I184,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.076,0.265,6008,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I179_I310,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.065,0.246,6079,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I179_I348,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.078,0.268,5995,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I180_I181,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.036,0.185,6269,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I181_I182,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.0,0.018,6498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I181_I189,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.811,0.392,1230,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I181_I391,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.058,0.233,6124,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I182_I391,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.058,0.234,6122,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I279,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.132,0.339,5639,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I287,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.076,0.265,6008,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I310,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.056,0.229,6139,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I348,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.068,0.253,6055,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I393,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.081,0.273,5975,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I394,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.072,0.258,6033,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I185_I186,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.888,0.315,725,5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I185_I187,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.88,0.325,780,5720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I186_I187,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.013,0.115,6413,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I186_I308,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.051,0.22,6169,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I186_I396,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.065,0.247,6077,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
