section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
A,ENEMY_I184_I279,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.11,0.313,5786,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I287,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.067,0.25,6066,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I310,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.027,0.161,6326,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I348,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.031,0.174,6296,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I393,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.056,0.23,6135,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I184_I394,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.049,0.217,6179,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I185_I186,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.426,0.494,3734,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I185_I187,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.623,0.485,2450,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I186_I187,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.449,0.497,3584,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I186_I308,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.158,0.365,5474,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I186_I396,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.175,0.38,5364,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I188_I189,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.677,0.468,2100,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I188_I190,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.386,0.487,3990,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I188_I191,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.304,0.46,4524,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I188_I192,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.601,0.49,2592,3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I188_I317,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.367,0.482,4116,2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I188_I399,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.31,0.463,4485,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I189_I190,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.46,0.498,3508,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I189_I191,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.378,0.485,4042,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I189_I399,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.384,0.486,4003,2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I190_I191,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.087,0.282,5932,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I190_I192,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.385,0.487,4000,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I191_I192,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.302,0.459,4534,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I191_I400,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.02,0.141,6368,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I192_I389,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.339,0.474,4294,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I192_I400,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.318,0.466,4436,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I196_I198,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.6,0.49,2600,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I197_I284,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.34,0.474,4291,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I198_I357,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.322,0.467,4408,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I199_I292,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.058,0.233,6124,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I203,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.055,0.228,6144,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I206,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.06,0.237,6111,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I203_I204,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.063,0.243,6091,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I203_I206,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.051,0.219,6171,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I205_I206,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.07,0.255,6046,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I210_I213,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.067,0.25,6064,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I214_I264,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.062,0.24,6100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I219_I220,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.089,0.285,5920,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I219_I245,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.053,0.225,6154,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I219_I250,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.07,0.255,6046,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I220_I245,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.067,0.251,6062,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I222_I302,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.072,0.259,6031,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I225_I227,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.108,0.31,5800,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I230_I232,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.081,0.272,5976,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I233_I234,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.044,0.204,6217,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I234_I235,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.073,0.26,6028,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I238_I337,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.074,0.262,6018,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I239_I243,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.1,0.3,5851,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I239_I337,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.07,0.255,6047,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I240_I242,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.079,0.27,5984,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I245_I250,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.048,0.214,6188,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I246_I249,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.098,0.297,5864,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I247_I248,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.084,0.277,5957,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I247_I251,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.087,0.281,5937,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I248_I251,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.097,0.296,5868,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I253_I254,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.078,0.268,5992,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I253_I255,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.09,0.287,5913,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I257_I259,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.085,0.279,5946,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I397,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.106,0.308,5811,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I262_I307,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.114,0.318,5760,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I262_I357,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.063,0.242,6093,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I263_I264,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.113,0.317,5765,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I267_I333,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.154,0.361,5500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I268_I278,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.09,0.286,5917,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I268_I383,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.111,0.314,5781,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I270_I283,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.057,0.231,6131,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I270_I382,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.078,0.268,5995,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I271_I283,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.056,0.231,6133,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I271_I349,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.075,0.263,6013,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I272_I274,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.124,0.33,5694,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I279_I317,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.164,0.37,5436,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I281_I282,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.146,0.353,5553,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I283_I349,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.069,0.254,6050,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I284_I317,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.105,0.307,5816,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I287_I310,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.07,0.256,6042,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I287_I348,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.075,0.264,6012,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I287_I394,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.093,0.291,5895,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I289_I355,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.125,0.33,5690,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I290_I291,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.144,0.352,5561,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I301_I302,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.054,0.226,6149,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I303_I305,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.079,0.269,5989,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I306_I369,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.055,0.228,6143,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I307_I309,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.105,0.306,5819,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I307_I357,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.095,0.293,5883,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I309_I373,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.071,0.257,6038,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I310_I311,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.042,0.2,6230,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I310_I348,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.035,0.184,6272,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I310_I394,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.053,0.224,6155,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I312_I313,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.048,0.213,6190,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I312_I314,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.056,0.229,6139,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I313_I314,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.048,0.213,6191,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I315_I351,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.025,0.157,6336,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I319_I321,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.068,0.252,6058,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I322_I323,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.07,0.255,6044,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I325_I328,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.134,0.341,5630,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I325_I332,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.199,0.4,5204,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I326_I327,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.061,0.239,6106,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I327_I335,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.058,0.233,6126,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I328_I332,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.134,0.341,5630,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I331_I335,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.067,0.25,6063,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I336_I340,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.113,0.317,5763,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I336_I341,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.166,0.372,5420,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I340_I341,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.107,0.309,5807,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I342_I343,ITM,,ENEMY,0.0,1.0,,6500,1.0,0.0,1.0,0.088,0.284,5927,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
